id	name	rating	delta	rank	competes
zerotrac2	zerotrac 🌸	2297.941373854092	44.92474851797851	6	5
qingczha	张晴川	2275.796475729091	42.08189664297901	7	5
cuiaoxiang	Aoxiang Cui	2189.818294774567	93.14774759750321	5	4
lucifer1004	吴自华	2173.381530416591	113.6193119554791	4	5
w285714	w285714	2131.996955416591	174.855056955479	2	5
jtjl	JTJL	2109.051277836112	0.0	0	4
milesian-c	Milesian	2102.053957604091	19.99563476797902	24	5
heyshb	Avalon	2090.472429353452	0.0	0	3
acw_yxc	acwing_yxc	2088.036873854091	71.05912851797893	12	5
xh286286	redpandabigcat	2080.669015729091	68.35225664297911	13	5
heltion	何逊	2070.572010291989	246.3235420800805	1	2
jinmingli	jinmingli	2050.246387899568	69.72081447250252	15	4
huangyuyang	ztxz16	2048.304745041907	54.47453733016312	19	3
light-cml	LighT	2022.519531568855	0.0	0	3
lunaticge	Lunatic	2019.190829479091	116.0031828929791	9	5
tdteach	tdteach	2000.433306979091	92.91256539297854	14	5
paigulong	RUSH_D_CAT	1975.609587595463	67.99851477660695	23	4
han3000	Han3000	1975.396935041907	141.4749673301631	8	3
ykx_akks	ykx_akks	1973.127699265795	0.0	0	3
xi-jun-xiao-zi	细菌小子	1972.247799791591	55.57979258047919	28	5
superj	SuperJ	1971.083111568856	0.0	0	3
weak-chicken	树叶烦	1967.163537291591	88.24899508047906	18	5
renascencepjw0510	shawn	1965.161510336112	0.0	0	4
newhar	newhar	1961.663332595463	62.04127977660755	27	4
ychzhou	ychzhou	1960.953555399567	54.94013697250318	30	4
lddlinan	82年的muggle	1954.029705104091	33.887777267979	42	5
oldyan	oldyan	1950.088250104091	17.60479226797906	54	5
wnjxyk	Zhi Zhou	1947.676498854091	45.11548351797909	37	5
noxe	noxe	1943.430968229091	7.930074142979031	64	5
darrenhp	Darren Hp	1938.650197291591	27.11652508047904	50	5
bartsun	bartsun	1937.916175275146	76.44346709692456	25	3
agoodusername	港府PUA受害者	1936.036248015795	0.0	0	3
darkaimagic	darkaimagic	1932.29825503643	0.0	0	2
endlesscheng	灵茶山艾府	1929.447470515795	0.0	0	3
arignote	arignote	1928.891348854091	-60.50694648202091	178	5
richenyunqi	日沉云起	1925.076973943932	146.6977084281375	10	4
sfiction	sfiction	1921.64591464255	0.0	0	2
sleepybag	SleepyBag	1920.517824612761	-15.38566224069098	99	4
luchy0120	luchy0120	1911.263936765795	0.0	0	3
pku_erutan	pku_erutan	1908.424713015796	0.0	0	3
daodao-2	daodao	1905.519400515795	0.0	0	3
wifiii	wifiii	1904.779065291989	243.1097270800805	3	2
tonghuikang	涂汇康	1904.719710416592	148.6032019554787	11	5
yupenggu	freegyp	1900.878689166591	4.994923205479033	82	5
stormsunshine	Storm	1896.407109791591	66.35994258047901	36	5
ujimatsu_chiya	Ujimatsu Chiya	1896.308546970463	108.9506054016076	20	4
simpleson	Simpleson	1893.719063541591	126.202958830479	16	5
lozy219	lozy219	1888.488495515795	0.0	0	3
asdfasdfasdf123123	yukiyukiyukiyukiyuki	1887.924183015795	0.0	0	3
tian-tang-6	天塘	1887.854789265795	0.0	0	3
i_love_xiaoshagua_cpp	Shango	1886.215824265795	0.0	0	3
hughstudy-n	Hughstudy	1883.029545104091	7.7716072679791	86	5
logsniper	logsniper	1874.360739265795	0.0	0	3
jianghd1996	Hongda Jiang@PKU	1870.481648015795	0.0	0	3
18481574	18481574	1869.054428362761	101.065964009309	26	4
lawliet890	Lawliet890	1866.291465515795	0.0	0	3
htedsv-i	tennkei	1866.158091765795	0.0	0	3
fan-cai	凡才	1862.098023541591	60.12581883047903	47	5
lwpyr	lwpyr	1861.521983229091	28.65909914297901	72	5
randc0degen	randC0deGen	1856.787561765795	0.0	0	3
radiancesheep	TinyVii	1853.015901765795	0.0	0	3
tcan1993	newme	1851.317230416591	5.522191955478995	103	5
cppowboy_i_am_back	Cppowboy_I_am_back	1850.837770729091	42.61718164297894	63	5
shang-jue-f	上决╇ф	1846.578352291591	19.08132008047914	88	5
liuyubobobo	liuyubobobo	1844.899736765795	0.0	0	3
huiget-6	huiget	1844.144899265795	0.0	0	3
sfpotato	山风土豆	1841.398781979091	52.44323039297853	58	5
sun-man-man	孙慢慢	1840.296428541591	59.66524383047908	53	5
omg_link	OMG_link	1839.382655116676	145.5799972553941	17	2
scut_dell	字节bpm团队求2-2大佬	1833.947537899567	-46.97523552749693	221	4
johnkram	汪乐平	1833.27546924758	0.0	0	1
harttle	Harttle	1830.227250416591	-14.2630880445214	147	5
apoi2333	Apoi2333🍓	1828.296798309825	85.78292406224512	40	2
please_ac	辽北地区第一狠人	1828.174418229091	46.62350414297907	67	5
jklp2	jklp2	1827.262893229091	59.28790914297906	57	5
zhanhaosen233	haosen zhan	1825.083592775145	111.5673795969245	29	3
ddmike	ddmike	1822.118418015795	0.0	0	3
trsteel	trsteel	1819.267594791591	46.71290758047905	70	5
shan-gao-shui-chang-3	山高水长	1817.873914265796	0.0	0	3
_-_-_-	___	1816.574279791591	49.98536258047908	68	5
yiyi-e	yiyi	1816.028767604091	70.80291476797913	52	5
yangy-4	yangy	1815.935326525146	103.3998058469246	34	3
timelength	timelength	1815.572019479091	22.19563289297911	98	5
