id	name	rating	delta	rank	competes
zerotrac2	zerotrac 🌸	2123.364912177065	196.2216000345144	2	3
cuiaoxiang	Aoxiang Cui	2096.670547177064	249.5800450345145	1	3
qingczha	张晴川	2028.395099677064	130.8685125345144	10	3
milesian-c	Milesian	2001.223927177064	91.88189503451429	22	3
huangyuyang	ztxz16	1993.830207711744	201.6885944998347	4	2
jtjl	JTJL	1982.562577177064	154.8135950345144	9	3
jinmingli	jinmingli	1980.525573427065	171.4934187845143	7	3
xh286286	redpandabigcat	1937.778579677064	64.92515253451427	49	3
heyshb	Avalon	1936.169190211744	244.8165119998347	3	2
xi-jun-xiao-zi	细菌小子	1935.946985927064	181.0957362845143	8	3
darkaimagic	darkaimagic	1932.29825503643	213.0964371751484	5	2
light-cml	LighT	1927.18040464255	0.0	0	2
acw_yxc	acwing_yxc	1922.843312177064	205.3365200345144	6	3
sfiction	sfiction	1921.64591464255	0.0	0	2
ychzhou	ychzhou	1906.013418427064	157.4465437845145	14	3
arignote	arignote	1888.098542177064	79.74863003451435	52	3
noxe	noxe	1885.995899677064	55.15326253451428	77	3
w285714	w285714	1881.828948427064	135.2323737845143	23	3
scut_dell	字节bpm团队求2-2大佬	1880.922773427064	87.71094878451436	48	3
lucifer1004	吴自华	1879.829278427064	106.8448237845143	36	3
tdteach	tdteach	1877.146414677065	119.8144975345143	30	3
weak-chicken	树叶烦	1860.721725927064	58.97321628451425	84	3
luchy0120	luchy0120	1860.57794503643	193.2602871751483	11	2
paigulong	RUSH_D_CAT	1846.76115714255	0.0	0	2
renascencepjw0510	shawn	1844.688572177064	80.07449003451438	67	3
sleepybag	SleepyBag	1841.402755211744	124.5340469998348	35	2
daodao-2	daodao	1840.66143253643	196.7296396751484	12	2
lozy219	lozy219	1837.97548253643	166.9438396751483	19	2
han3000	Han3000	1833.921967711744	165.3346944998349	20	2
lunaticge	Lunatic	1832.885764677064	92.14089753451435	60	3
stormsunshine	Storm	1830.620795927064	196.0902162845143	13	3
endlesscheng	灵茶山艾府	1830.37559253643	73.94224967514833	80	2
heltion	何逊	1824.248468211909	0.0	0	1
logsniper	logsniper	1821.74655003643	105.0518621751482	53	2
superj	SuperJ	1821.129504642551	0.0	0	2
darrenhp	Darren Hp	1817.090705927064	115.1253562845143	47	3
oldyan	oldyan	1815.087827177064	146.4319250345143	30	3
yin-hao-xuan	尹昊萱	1814.194385211744	130.7753269998348	38	2
yupenggu	freegyp	1811.158613427064	191.2967587845144	16	3
ykx_akks	ykx_akks	1811.00781003643	163.5269621751484	24	2
newhar	newhar	1807.29702714255	0.0	0	2
