id	name	rating	delta	rank	competes
ayamt	Ayamt	2732.565237298893	92.56124238040583	2	14
int65536	int65536	2687.541184719057	0.0	0	8
lucifer1005	hide on bush	2669.248428443438	-7.730468764138644	11	16
acw_yxc	acwing_yxc	2604.069267001715	45.94135267758352	7	14
wifiii	wifiii	2584.645541950044	0.0	0	11
qingczha	张晴川	2571.196813216942	117.3372964623565	3	13
asapin	饭他吃	2556.686874048031	201.4391156312674	1	8
jtjl	JTJL	2546.960863979822	47.80257569947698	9	8
huangyuyang	ztxz16	2532.579087039652	21.34685263964652	14	10
zqy1018	zqy1018	2530.661769936532	0.0	0	9
endlesscheng	灵茶山艾府	2517.23861437196	87.07812530733908	6	12
tian-tang-6	天塘	2510.992153783207	14.86364589609243	17	11
liouzhou_101	liouzhou_101	2502.419695892333	-18.02527621303407	28	8
johnkram	汪乐平	2494.728580052099	0.0	0	7
pku_erutan	pku_erutan	2438.346505218753	144.8477944605455	4	11
wnjxyk	Zhi Zhou	2436.020768122235	95.48786155706343	8	13
jinmingli	jinmingli	2430.476562850812	30.80458682848748	20	13
cuiaoxiang	Aoxiang Cui	2429.112926876392	1.642592802907435	30	12
minori	Minori	2402.237390896657	-54.93533121735809	73	12
w285714	w285714	2383.86394547835	19.58470420094945	29	16
thuczh	thuczh	2368.231500042686	-6.049800363387115	44	16
tong-cai-hong	童彩虹	2364.364816603873	57.69615307542598	19	9
qqwqert007	qqwqert007	2362.334921315511	0.0	0	8
winter_training	winter_training	2359.215434868533	158.1447048107665	5	16
kikokiko	Kikokiko	2357.300861505516	107.7424881737833	10	13
ykx_akks	ykx_akks	2353.398546552157	-89.02861687285814	142	15
ujimatsu_chiya	Ujimatsu Chiya	2353.048331495964	-87.30787181666516	139	16
scut_dell	字节bpm团队求2-2大佬	2345.817188577424	-50.53981889812494	88	14
oldyan	oldyan	2344.599834574999	82.28339510429977	15	15
jasonvictoryan	jasonvictoryan	2323.611505042039	0.0	0	8
xi-jun-xiao-zi	细菌小子	2321.154593893522	27.15739578577645	35	13
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2315.141666338447	0.0	0	5
heyshb	Avalon	2314.548869088127	0.0	0	6
sdcgvhgj	sdcgvhgj	2303.418843665595	0.0	0	7
polonez	Polonez	2299.140511807255	0.0	0	8
arignote	arignote	2296.066222571283	94.95484710801601	16	17
heltion	何逊	2286.119921616696	0.0	0	3
noxe	noxe	2277.34392743089	-42.28807775159144	106	15
lddlinan	82年的muggle	2275.0752833639	118.2765563153986	13	17
