id	name	rating	delta
lucifer1005	hide on bush	2353.67548261159	128.5654714058268
heyshb	Avalon	2272.9846220752524	0
zqy1018	zqy1018	2256.618825580763	0
jtjl	JTJL	2246.504609325047	235.5780946923691
oldyan	oldyan	2234.6607369865897	195.39909703082665
wifiii	wifiii	2220.572017059805	105.2984569576112
ujimatsu_chiya	Ujimatsu Chiya	2207.5852105803397	82.0980634370766
qingczha	张晴川	2202.256559950047	55.547084067369184
ayamt	Ayamt	2197.640062450047	29.76938156736915
int65536	int65536	2193.7936491170003	0
acw_yxc	acwing_yxc	2167.4828443725987	106.11580964481746
huangyuyang	ztxz16	2161.563500226388	164.026583791028
arignote	arignote	2160.57280386159	114.14983015582678
asapin	饭他吃	2143.611957378021	0
noxe	noxe	2135.0631565178396	55.31557749957656
han3000	Han3000	2134.2849158588347	162.6706181585819
pku_erutan	pku_erutan	2132.9316617570366	64.59650226037971
tonghuikang	涂汇康	2131.40560792409	189.8840060933267
minori	Minori	2120.212011193935	135.18545282348148
weak-chicken	树叶烦	2117.8727882365897	101.98137578082677
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2114.391385307162	0
ddoudle	Doudle	2110.1724769865896	101.14178703082669
w285714	w285714	2099.38256761159	56.93500640582673
jinmingli	jinmingli	2097.967071872599	47.97728214481745
richenyunqi	日沉云起	2093.884559637547	76.3592143798692
cuiaoxiang	Aoxiang Cui	2069.5328739384245	61.14169007899184
wnjxyk	Zhi Zhou	2067.053694955763	0
xh286286	redpandabigcat	2066.1356783928395	6.367175624576845
radiancesheep	TinyVii	2062.7295096428397	-6.698645625423156
renascencepjw0510	shawn	2061.505141270644	0
scut_dell	字节bpm团队求2-2大佬	2059.1441940178397	53.4965099995766
qqwqert007	qqwqert007	2058.255476753021	0
sun-man-man	孙慢慢	2056.4713821428395	117.75749187457657
thuczh	thuczh	2055.4421041740898	69.43455984332653
kikokiko	Kikokiko	2054.039295575047	-109.84203155763063
newhar	newhar	2050.9319417570364	89.9377322603797
void_ojbk	啦啦啦啦啦啦	2049.8138780463346	116.94045597108189
arsenal-591	火箭少女杨超越	2044.9177054240897	80.2066985933267
jianghd1996	Hongda Jiang@PKU	2044.2194248820367	188.2177091353797
jasonvictoryan	jasonvictoryan	2043.4566140495137	78.94622996790261
anhpp	anhpp	2042.708529950047	116.45701406736922
endlesscheng	灵茶山艾府	2041.9992842570366	42.40538976037956
wyj20154348	WYJ20154348	2041.559965935099	34.01688808231725
tommyjiang	Tommy	2038.4035629240896	47.87543109332685
tian-tang-6	天塘	2035.3970642570366	-11.893430239620303
tiger2005	tiger2005	2028.8646612987845	153.5145027186317
polonez	Polonez	2028.5060117570365	31.84120226037956
ddmike	ddmike	2027.1892040125472	113.61316000486923
hhhyyyfff	hhhyyyfff	2017.7894918568527	144.16986216056367
fanzhh	fanzhh	2014.8123115178396	58.61097249957666
apoi2333	Apoi2333🍓	2010.3659912053397	44.23469281207659
lozy219	lozy219	2004.1967223820366	58.11279163537964
linjiale	linjiale	2001.3514533928399	52.102400624576745
ykx_akks	ykx_akks	1993.6912496375471	-51.24300562013079
simpleson	Simpleson	1988.2029096850988	74.36234433231746
johnkram	汪乐平	1986.8119848671442	161.06347915027212
xi-jun-xiao-zi	细菌小子	1982.916480887547	82.89402312986923
lddlinan	82年的muggle	1976.9198463615899	-85.23274234417349
coldwater-a	coldwater	1966.6399570634244	37.937116953992046
zy_	zy_	1965.5274549553396	132.56962906207664
maxd-3	Max.D.	1964.5542113594324	0
harttle	Harttle	1964.4476177678398	25.09670624957667
knarf	Knarf	1964.0340729240897	17.137101093326606
please_ac	辽北地区第一狠人	1957.3819938615895	65.46966015582669
wzc1995	wzc1995	1954.202891753021	0
roujiang	hwei002	1950.3593229240896	75.00911109332665
silmue	silmue	1949.2706265076777	0
darrenhp	Darren Hp	1948.437982455763	0
agoodusername	港府PUA受害者	1944.3874130070367	120.82255101037973
koishi514	Koishi514	1942.5891970384928	94.35368697892343
kaizyn	Kaizyn	1942.5693392570367	4.7102347603796755
zerolj42	ZeRoLJ42	1941.1612726884246	223.90572132899197
wincss	wincss	1940.958950256435	75.53400376098162
_-_-_-	___	1940.7151026115896	55.07136140582659
lwpyr	lwpyr	1940.2103483928397	53.79193562457672
htedsv-i	tennkei	1937.9621935801524	0
huaji035	滑稽	1937.6506340672083	103.24976995020793
lunaticge	Lunatic	1936.6698792530212	0
sdcgvhgj	sdcgvhgj	1931.761316996657	0
chunjie	Xiaoyuan Yu	1930.8196277576778	0
_hy3	以上皆非_Official	1929.9066543307629	0
zzq-_-	zzq	1928.4015205803396	20.679613437076597
youthful-hopper	Youthful Hopper	1928.0132986713345	101.43073534608189
acst	acst	1924.0983272912167	96.49926672619986
hughstudy-n	Hughstudy	1920.0036574553396	74.18360656207668
mmmmmmosky	MMMMMMoSky	1918.3827123820365	61.22319163537966
winter_training	winter_training	1914.7860430803396	44.12698093707675
i_love_xiaoshagua_cpp	Shango	1913.2108555650168	0
huiget-6	huiget	1911.908244496657	0
yuanyuan1024	yuanyuan1024	1908.8088083134244	95.46532570399202
amline	YMYMY	1907.9693997990896	28.853324218326662
zhzho	最佳歌手	1907.8011671432628	0
silvertint10	silvertint10	1907.5913005803397	36.35379343707669
lytning	Lytning	1907.1448706977187	71.58523331969766
lih627	lih627	1906.3033272990897	65.07589671832662
shua-shua-bi-sai-er-yi	刷刷比赛而已	1906.270356825047	75.18493719236929
zurre	ZurrE	1906.1798180803396	82.23917593707668
trsteel	trsteel	1904.0004233588343	1.1968706585819557
acvv_ssssssssssssp-offer	acvv_ssssssssssssp-offer	1898.4785711320367	76.55064288537974
pluto_is_a_planet	pluto_is_a_planet	1897.8906124553396	-62.76832843792337
angelbeats	angelbeats	1897.4225367570366	79.4644372603797
mie_mie	mie_mie	1895.9182316124093	98.38626240500722
simpleqin	simpleqin	1893.732565262547	47.030278754869215
milesian-c	Milesian	1889.675344060099	87.81479995731743
primeg	PrimeG	1886.9062151884243	61.06868882899201
mickeyandkaka1	TikTok内推欢迎私信	1886.3099222990895	0.880181718326666
littledva	竹芒	1885.5628126884244	107.14993132899204
zhenguowcs	zhenguowcs	1882.690804135219	-12.702960117802464
dpdpdp	不会dp不改名	1881.9329263521943	0
cc0408	cc0408	1881.323428246657	0
chang_you_ren	chang-you-ren	1880.6828405070366	40.154113510379744
cppowboy_i_am_back	Cppowboy_I_am_back	1879.2391079240897	63.38208609332665
stormsunshine	Storm	1879.2306093303398	-46.082365312923315
czsnb	czsnb	1878.6625814012684	172.4007126161479
13717680252	ceeeeb	1876.8665374198572	60.6594065975593
hamsterw	Hamsterw	1876.7357146088345	61.9010194085819
zj140-ustc	JianZhao	1873.9534571922084	87.04339682520802
monologue-s	Monologue	1871.9618712053398	56.846952812076694
hzx-code	H.Z.X	1871.7610471432629	0
aging	Aging	1869.9928696428397	-66.73599562542333
jyq_	jyq_	1868.0184339353602	0
fredbill	FredBill	1867.8783492570367	49.62826476037972
rordo	ROrdo	1866.8791458928397	19.457408124576688
seam	seam	1866.6413450727187	67.01332894469763
zhenfisher	嘎嘣脆	1866.0382426115896	41.61512140582661
cjy-e	cjy	1865.7587283826779	0
paigulong	RUSH_D_CAT	1865.4906052403726	0
ranwen	ranwen	1865.0068148671442	158.65728915027196
hdddd	___hd	1864.3668825595694	0
caorui	Fighter	1862.9760823719885	120.21819164542788
wra	WRA	1861.6086759245138	95.48561809290268
9caiji	9caiji	1861.0456098820366	19.96779413537959
bluebear2	有梦想的亚硫酸根	1859.3668238615896	79.05700015582673
c_czl	c_czl	1858.8977780070368	60.766526010379636
beamind	beamind	1858.4186154240897	73.37994859332676
liuyubobobo	liuyubobobo	1857.2010217570366	63.633022260379704
tong-cai-hong	童彩虹	1856.5159373671443	138.46557665027197
blackskygg	blackskygg	1854.8625502338346	5.8484037835818565
_anicca	_anicca	1853.7287449553396	83.44841906207674
gggggxz	gggggxz	1853.583849496657	0
while-true-coding	Adam	1852.6898915178397	59.444282499576644
ffutop	ffutop	1851.9363169966568	0
xish	xish	1851.6936696088344	61.936344408581846
piscesdream-7	林了个远	1851.4557380070366	-29.492453989620316
littletime_cc	🍭可乐可乐吗QAQ	1848.6547912053397	22.88241281207675
seedjyh	seedjyh	1847.9244755750472	51.552408442369284
jeremyzhang96	JeremyZhang96	1845.4752729240897	33.647771093326725
neymars	信仰.	1843.9927613615896	24.888982655826595
robinken	robinken	1843.3190848820366	73.13805913537979
song-204	forever	1843.0968788227187	-44.87327480530254
foxtail	Foxtail	1842.4262358588344	94.10814815858183
kphmd	kphmd	1842.3046255803397	31.021918437076607
zjj1149	zjj1149	1841.1657560412166	98.71021797619974
guzhoudiaoke_liuruyi	guzhoudiaoke	1840.898799572298	0
levyjeng	levy	1840.7751318568528	184.44498216056368
hum	hum	1840.5583052678396	-9.725691250423298
lucien_z	Lucien	1840.1426330070367	50.52124101037967
heltion	何逊	1839.863611088167	0
shua-ti-shi-wo-bian-qiang	刷题使我变强	1839.5044910412166	154.43233297619977
estelax	EstelaX🍓	1837.1125299553396	143.9667240620768
yuzhifeng1992	yuzhifeng1992	1832.8234161320365	7.9783178853797665
azure_l	Azure_l	1830.2080387053397	51.34133531207672
codelh7	supercode	1830.0525590495138	109.53386496790259
diyepei	枣阳路刷题狂魔	1829.981609012547	89.5358650048693
beijingddy	Splay	1829.7533987053396	-30.679584687923324
panpeng	驶向海洋	1828.9485585490895	54.39093546832672
dream_traveler	dream_traveler	1828.7355313227188	46.24412269469761
weiting-4	weiting	1827.453616200047	122.63110781736921
newpp	五香蛋	1826.3602492530213	0
nanotrt2333	acVV_acao8864	1826.014067768263	0
shan-gao-shui-chang-3	山高水长	1825.7950186320368	48.15161538537964
zhuang-jia-du-jiao-shou	装甲独角兽	1825.4240312987845	141.93307271863196
zhangsz1998	Barely	1825.3820686320366	20.579515385379665
pineapplekid	pineappleKID	1824.8952169865897	87.5262370308266
tdteach	tdteach	1824.8223910490897	62.83845296832672
bartsun	bartsun	1823.940479696289	0
ddrice	DDrice	1822.9660513594324	0
neymaw	ustc-hunzi	1822.6584928172083	80.24089120020793
seanli-oi	SeanLi-OI	1822.291514294857	97.82762972255924
quitomos	Quitomos	1821.6207655070368	38.051798510379655
xiaok0707	xiaok0707	1819.4241258928396	21.663348124576743
youngforest	YoungForest	1819.1076746745136	20.174589342902692
randc0degen	randC0deGen	1819.0373917570366	29.775932260379733
chiholam	ChihoLam	1818.3604849975989	41.69570901981743
lee0560	lee0560	1817.4601518568527	168.3770321605637
sakuragi1111	淡淡的扯淡	1817.0419155070367	20.662538510379733
vegetable_noob_yzm	ZimingYuan	1816.6017411320368	68.03929288537975
ctong	ctong	1815.3550185490897	39.06973546832674
zaozhe	zaozhe	1815.0009660490896	87.06671796832669
acepted	Accepted	1814.3893073820366	36.48331663537968
joseph1314	你贤惠我还贤惠呢	1813.024166872599	0.9809471448174047
klii0314	klii	1812.0398520384929	94.21833197892343
zhikaizhu	zhikaizhu	1811.9800851848054	41.02117883261113
wangyitiaoyu	wangYiTiaoYu🐟	1810.7003396428397	22.189524374576678
yves_liu	Yves	1810.5472405030212	0
hw-xcx	HW-xcx	1809.614439955763	0
shouao	shouao	1809.546499643263	0
jialilue	伽利略	1807.4350726884245	49.4865313289919
yubing93	yubing93	1806.2542674553397	147.94352656207676
luchy0120	luchy0120	1806.2031825595695	0
pubgoso-7	pubgoso	1805.1085063594323	0
remfzh	remfzh	1804.436476825047	63.57298719236931
upupming	upupming	1803.0679190178396	38.53365499957661
yiwiy	YiwiY	1802.3937027263883	53.3270912910281
boringleetcode	boringleetcode	1802.0716345384928	31.409589478923436
simon1024	又被毕业啦	1801.8093443568528	215.84424966056375
septher	Septher	1801.5848346288944	62.96638938852189
run916	Code god	1801.4114244865896	34.57171953082664
sluking	.	1801.2863532884928	135.3960807289234
improvingzero	ImprovingZero	1801.1292962475989	41.83688776981742
aliencxl	Alien	1801.1280423820367	75.28273163537975
xxgj	xxgj	1800.3969866740897	71.63485734332667
bob-116	bob	1798.6156927678396	101.30538124957664
shi-shi-kan-m	试试看	1798.2673257365896	-2.091421719173214
fanbin_m	BeautiFulWorLD	1797.5504376115898	-21.60149359417332
_mew_	_mew_	1796.0339474975988	76.86274651981742
