id	name	rating	delta	rank	competes
pku_erutan	pku_erutan	2402.505937335985	128.3840041497122	2	5
arignote	arignote	2400.605283585984	70.305767899712	5	5
johnkram	汪乐平	2373.958183273484	182.3928082122122	1	5
qingczha	张晴川	2247.194355398458	153.8328860872382	3	4
lucifer1006	牧瀬 紅莉栖	2204.860629210984	92.27189227471193	10	5
czsnb	czsnb	2182.904484210984	59.30478727471221	19	5
tsreaper	TsReaper	2170.431059210984	57.28719227471218	21	5
liouzhou_101	liouzhou_101	2161.217514436272	0.0	0	4
acvv_cxy	yxc	2154.314461490334	44.60822999536162	28	4
kpole	今夕	2124.640149835984	57.26058164971208	27	5
gooday-3	gooday	2114.923677648484	98.37279383721214	15	5
aging	Aging	2110.723950686272	0.0	0	4
moransky	空	2107.653591936271	0.0	0	4
priceless-visvesvarayaxhk	classic	2107.496596398484	141.5517150872121	8	5
vibrant-mayerhct	Vibrant MayerHCt	2106.551598585984	186.7908828997121	4	5
shengtongtong	shengtongtong	2099.139849640778	163.3138218449186	6	3
yawn_sean	小羊肖恩	2095.536171710984	154.691049774712	7	5
lddlinan	82年的muggle	2091.315795061272	0.0	0	4
zrts	Ruotian Zhang	2078.006175061272	0.0	0	4
heltion	何逊	2075.947285928622	0.0	0	2
xuxiaohu	长夜	2067.239900773484	24.80226071221215	61	5
asapin	饭他吃	2061.683123994972	0.0	0	3
xi-jun-xiao-zi	细菌小子	2057.548305148484	21.09344633721206	68	5
setsunachyan	Setsuna	2048.556046490335	156.3978049953616	9	4
han3000	Han3000	2047.090092648484	128.0002288372126	14	5
radiancesheep	TinyVii	2043.577856710984	35.23643477471216	59	5
looking-for-jobs-in-sg	新加坡G厂内推	2030.064733898484	111.0732975872122	20	5
jinmingli	jinmingli	2024.440291311272	0.0	0	4
nervose	Nervose Wu	2021.140233585984	39.90590789971213	62	5
newhar	newhar	2016.738413273484	126.8954382122121	17	5
qqwqert007	qqwqert007	2015.078532898458	102.0412685872382	25	4
user6987q	23岁不样退休	2009.718475773484	109.5948257122121	23	5
simpleson	Simpleson	2009.551118273484	41.93285321221207	64	5
w285714	w285714	2005.974794210984	72.71812727471216	41	5
sun-man-man	孙慢慢	2000.673997960984	104.9201935247121	26	5
cuiaoxiang	Aoxiang Cui	1993.358847561272	0.0	0	4
lee0560	lee0560	1991.956115148484	165.738006337212	11	5
ujimatsu_chiya	Ujimatsu Chiya	1975.720434523484	100.6336669622122	32	5
