id	name	rating	delta	rank	competes
arignote	arignote	2860.171384509859	29.97866440528595	3	14
heltion	何逊	2713.232269376258	155.8460795388872	1	7
fan_of_emptyhope	fan_of_emptyhope	2603.077863611321	-36.06987469617535	24	7
xuxiaohu	长夜	2556.430359621554	66.54770929359178	7	14
xay5421	xay5421	2517.930359106924	-34.43285019177834	35	9
tonghuikang	涂汇康	2460.084973456948	123.7369254581971	5	11
liouzhou_101	liouzhou_101	2451.618832334873	-25.39329341972812	42	12
kpole	今夕	2449.509947394612	0.0	0	13
johnkram	汪乐平	2444.727797618414	-52.19054870326828	63	10
tsreaper	TsReaper	2438.706279696627	-143.3731107814816	229	14
lee0560	lee0560	2406.078805509005	86.25050340614065	11	14
qingczha	张晴川	2394.410079209619	-95.60479029447411	144	10
yawn_sean	小羊肖恩	2391.683874760103	85.04352415504185	12	14
user6987q	23岁不样退休	2391.06597965636	105.9935292587849	9	13
w285714	w285714	2383.171887060556	67.27402185458949	16	13
vibrant-mayerhct	Vibrant MayerHCt	2369.419706882906	55.92841203223919	20	14
endlesscheng	灵茶山艾府	2367.052958904469	0.0	0	5
acvv_cxy	yxc	2361.601710365141	-51.53046144999585	91	13
cuiaoxiang	Aoxiang Cui	2359.467148672663	29.96134024248194	30	12
merlininice	可信编程小能手	2343.148103733725	131.6927851814204	8	11
ujimatsu_chiya	Ujimatsu Chiya	2320.662333496065	51.03991541907989	27	14
ab__c	ab__c	2316.958918835535	81.98792007961028	18	10
paigulong	RUSH_D_CAT	2314.390643002564	-15.62977408741868	69	8
carotwang	王悟空	2305.115308462985	0.0	0	9
sdcgvhgj	sdcgvhgj	2302.752250570411	0.0	0	8
lucifer1006	牧瀬 紅莉栖	2301.876678973971	-28.54326005882523	87	14
rgb234rgb	rgb234rgb	2292.25305065217	20.13415826297491	47	11
aging	Aging	2290.905452935957	0.0	0	11
simpleson	Simpleson	2290.135351257296	252.9217476578494	2	14
shengtongtong	shengtongtong	2288.375928119336	23.04814079580946	46	6
