id	name	rating	delta
asapin	饭他吃	2341.4665340808247	197.8545767028035
lucifer1005	hide on bush	2308.085576697609	-45.58990591398065
int65536	int65536	2299.6062749503144	105.81262583331403
heyshb	Avalon	2272.9846220752524	0
qingczha	张晴川	2255.846235366838	53.58967541679062
jtjl	JTJL	2246.504609325047	0
zqy1018	zqy1018	2237.9990681821955	-18.619757398567167
wifiii	wifiii	2200.1951139217167	-20.376903138088487
acw_yxc	acwing_yxc	2199.6067375781136	32.12389320551478
ujimatsu_chiya	Ujimatsu Chiya	2199.053645681984	-8.531564898355606
ayamt	Ayamt	2197.640062450047	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2194.451513045395	80.06012773823312
minori	Minori	2191.7170709887814	71.50505979484677
w285714	w285714	2191.594104197609	92.21153658601924
noxe	noxe	2186.110778650734	51.04762213289445
lddlinan	82年的muggle	2185.465453572609	208.54560721101933
ddoudle	Doudle	2181.136923885109	70.96444689851927
jasonvictoryan	jasonvictoryan	2172.7612824165712	129.30466836705733
weak-chicken	树叶烦	2168.881379510109	51.008591273519365
arignote	arignote	2164.915802322609	4.3429984610192545
huangyuyang	ztxz16	2161.563500226388	0
harttle	Harttle	2156.799509275734	192.35189150789432
polonez	Polonez	2149.5676012703325	121.06158951329593
wnjxyk	Zhi Zhou	2143.5717478696956	76.51805291393265
tommyjiang	Tommy	2142.636086853859	104.23252392976934
jinmingli	jinmingli	2142.5972513281135	44.630179455514686
pku_erutan	pku_erutan	2132.9316617570366	0
thuczh	thuczh	2129.798822478859	74.35671830476934
han3000	Han3000	2126.5119683212315	-7.77294753760321
tonghuikang	涂汇康	2125.114199353859	-6.291408570230766
johnkram	汪乐平	2125.0606478253862	138.24866295824205
kikokiko	Kikokiko	2117.610838179338	63.57154260429064
richenyunqi	日沉云起	2110.057680210588	16.173120573040656
scut_dell	字节bpm团队求2-2大佬	2105.886277400734	46.74208338289436
oldyan	oldyan	2104.246918885109	-130.41381810148067
fanzhh	fanzhh	2102.571746150734	87.7594346328944
radiancesheep	TinyVii	2087.894760213234	25.165250570394342
anhpp	anhpp	2086.7790803668377	44.0705504167907
apoi2333	Apoi2333🍓	2076.299040994484	65.93304978914426
qqwqert007	qqwqert007	2076.2138837683246	17.958407015303642
cuiaoxiang	Aoxiang Cui	2069.5328739384245	0
xh286286	redpandabigcat	2066.1356783928395	0
jianghd1996	Hongda Jiang@PKU	2064.0891128328326	19.869687950795715
sun-man-man	孙慢慢	2064.0211914632337	7.549809320394338
renascencepjw0510	shawn	2061.505141270644	0
newhar	newhar	2050.9319417570364	0
void_ojbk	啦啦啦啦啦啦	2049.8138780463346	0
arsenal-591	火箭少女杨超越	2044.9177054240897	0
endlesscheng	灵茶山艾府	2041.9992842570366	0
wyj20154348	WYJ20154348	2041.559965935099	0
tian-tang-6	天塘	2035.3970642570366	0
darrenhp	Darren Hp	2029.2801066196955	80.84212416393262
roujiang	hwei002	2029.053241853859	78.69391892976927
tiger2005	tiger2005	2028.8646612987845	0
tong-cai-hong	童彩虹	2020.3271340753863	163.8111967082421
hhhyyyfff	hhhyyyfff	2017.7894918568527	0
xi-jun-xiao-zi	细菌小子	2017.0135058355877	34.09702494804055
13717680252	ceeeeb	2008.1156291017428	131.24909168188555
please_ac	辽北地区第一狠人	2007.0851523226088	49.70315846101932
youthful-hopper	Youthful Hopper	2006.6712997274813	78.65800105614682
lozy219	lozy219	2004.1967223820366	0
ykx_akks	ykx_akks	1993.6912496375471	0
simpleson	Simpleson	1986.6762702343635	-1.5266394507352121
mie_mie	mie_mie	1984.773296198019	88.85506458560957
zerolj42	ZeRoLJ42	1977.8155767360265	36.654304047601904
_hy3	以上皆非_Official	1977.1251175571956	47.218463226432796
milesian-c	Milesian	1967.1002324218637	77.42488836176477
coldwater-a	coldwater	1966.6399570634244	0
zy_	zy_	1965.5274549553396	0
maxd-3	Max.D.	1964.5542113594324	0
pluto_is_a_planet	pluto_is_a_planet	1959.695236619484	61.804624164144286
blackskygg	blackskygg	1958.1236505087315	103.26110027489693
silvertint10	silvertint10	1954.5546256819841	46.96332510164434
hughstudy-n	Hughstudy	1954.280849119484	34.277191664144375
wzc1995	wzc1995	1954.202891753021	0
sleepybag	SleepyBag	1952.2473747771362	229.25273600649206
silmue	silmue	1949.2706265076777	0
winter_training	winter_training	1948.014191931984	33.22814885164434
wincss	wincss	1945.9869755200316	5.028025263596708
zzq-_-	zzq	1945.878480681984	17.47696010164436
agoodusername	港府PUA受害者	1944.3874130070367	0
czsnb	czsnb	1942.9705510924484	64.30796969118006
kaizyn	Kaizyn	1942.5693392570367	0
lee0560	lee0560	1939.8356263202404	122.37547446338777
aging	Aging	1938.428685213234	68.43581557039437
htedsv-i	tennkei	1937.9621935801524	0
huaji035	滑稽	1937.6506340672083	0
lunaticge	Lunatic	1936.6698792530212	0
zhzho	最佳歌手	1935.1130339634456	27.311866820182736
sdcgvhgj	sdcgvhgj	1931.761316996657	0
chunjie	Xiaoyuan Yu	1930.8196277576778	0
littledva	竹芒	1927.7133817360263	42.15056904760201
ddmike	ddmike	1924.5010723980877	-102.68813161445945
acst	acst	1924.0983272912167	0
mmmmmmosky	MMMMMMoSky	1918.3827123820365	0
dream_traveler	dream_traveler	1914.2260010531736	85.49046973045478
monologue-s	Monologue	1914.184405994484	42.222534789144284
primeg	PrimeG	1913.7813529860264	26.875137797602015
i_love_xiaoshagua_cpp	Shango	1913.2108555650168	0
jeremyzhang96	JeremyZhang96	1912.182956853859	66.7076839297693
huiget-6	huiget	1911.908244496657	0
jialilue	伽利略	1911.2965567360266	103.861484047602
lwpyr	lwpyr	1909.626904588234	-30.583443804605672
yuanyuan1024	yuanyuan1024	1908.8088083134244	0
amline	YMYMY	1907.9693997990896	0
lytning	Lytning	1907.1448706977187	0
shua-shua-bi-sai-er-yi	刷刷比赛而已	1906.270356825047	0
stormsunshine	Storm	1904.038160056984	24.80755072664426
trsteel	trsteel	1904.0004233588343	0
lih627	lih627	1899.221084041359	-7.082243257730676
acvv_ssssssssssssp-offer	acvv_ssssssssssssp-offer	1898.4785711320367	0
hakuless	HaKu	1898.0505338851087	116.57911689851932
angelbeats	angelbeats	1897.4225367570366	0
joseph1314	你贤惠我还贤惠呢	1893.5785288281136	80.55436195551471
azure_l	Azure_l	1892.3791097444841	62.17107103914435
fanbin_m	BeautiFulWorLD	1888.791424197609	91.24098658601923
simpleqin	simpleqin	1888.7114080230876	-5.0211572394593365
lucasgao	lucasgao	1885.2494408384457	117.91914994518282
dpdpdp	不会dp不改名	1881.9329263521943	0
cc0408	cc0408	1881.323428246657	0
chang_you_ren	chang-you-ren	1880.6828405070366	0
knarf	Knarf	1879.787946853859	-84.24612607023067
cppowboy_i_am_back	Cppowboy_I_am_back	1879.2391079240897	0
linjiale	linjiale	1879.153027088234	-122.19842630460579
hamsterw	Hamsterw	1876.7357146088345	0
neymars	信仰.	1875.933781072609	31.941019711019358
zurre	ZurrE	1874.010734431984	-32.16908364835563
zj140-ustc	JianZhao	1873.9534571922084	0
fan-cai	凡才	1869.8840126794405	130.13005810418798
jyq_	jyq_	1868.0184339353602	0
fredbill	FredBill	1867.8783492570367	0
cjy-e	cjy	1865.7587283826779	0
paigulong	RUSH_D_CAT	1865.4906052403726	0
ranwen	ranwen	1865.0068148671442	0
hdddd	___hd	1864.3668825595694	0
koishi514	Koishi514	1863.7038739110606	-78.88532312743217
caorui	Fighter	1862.9760823719885	0
_anicca	_anicca	1862.769732869484	9.040987914144416
tdteach	tdteach	1862.733405916359	37.91101486726934
9caiji	9caiji	1861.0456098820366	0
bluebear2	有梦想的亚硫酸根	1859.3668238615896	0
c_czl	c_czl	1858.8977780070368	0
song-204	forever	1858.6533948031736	15.556515980454783
setsunachyan	Setsuna	1858.4337663961683	127.10419438746004
ralf_tianyi	Null	1857.5189508312615	112.32821995236685
liuyubobobo	liuyubobobo	1857.2010217570366	0
septher	Septher	1855.1931677062614	53.60833307736693
gggggxz	gggggxz	1853.583849496657	0
hum	hum	1852.718928025734	12.16062275789438
ffutop	ffutop	1851.9363169966568	0
ltion	Ltion	1851.767997083153	82.58546370047526
mickeyandkaka1	TikTok内推欢迎私信	1851.697716541359	-34.61220575773057
xish	xish	1851.6936696088344	0
piscesdream-7	林了个远	1851.4557380070366	0
seam	seam	1850.3059629281736	-16.335382144545115
_mew_	_mew_	1846.7194541406136	50.68550664301478
a_c_w_bdxgd	acvv_bdxgd	1845.7298670360606	127.02868374756764
wra	WRA	1844.057333354071	-17.55134257044272
robinken	robinken	1843.3190848820366	0
foxtail	Foxtail	1842.4262358588344	0
zjj1149	zjj1149	1841.1657560412166	0
guzhoudiaoke_liuruyi	guzhoudiaoke	1840.898799572298	0
levyjeng	levy	1840.7751318568528	0
lucien_z	Lucien	1840.1426330070367	0
heltion	何逊	1839.863611088167	0
shua-ti-shi-wo-bian-qiang	刷题使我变强	1839.5044910412166	0
rordo	ROrdo	1838.783313338234	-28.095832554605686
pineapplekid	pineappleKID	1837.899003885109	13.003786898519316
shi-shi-kan-m	试试看	1836.330333260109	38.063007523519396
yves_liu	Yves	1836.3181806433247	25.7709401403036
a_good_loser	WJ Sun	1835.0473802003585	53.78186058326987
_-_-_-	___	1833.503051697609	-107.21205091398059
yuzhifeng1992	yuzhifeng1992	1832.8234161320365	0
gentlejena	Gentle Jena	1832.198368650734	46.85510213289428
supimo1029	苏丕谟	1830.6863233629183	64.36391742070992
seanli-oi	SeanLi-OI	1830.4673475392426	8.175833244385622
codelh7	supercode	1830.0525590495138	0
diyepei	枣阳路刷题狂魔	1829.981609012547	0
beijingddy	Splay	1829.7533987053396	0
dijks	dijks	1827.4582281453324	54.10658263829583
weiting-4	weiting	1827.453616200047	0
nanotrt2333	acVV_acao8864	1826.014067768263	0
shan-gao-shui-chang-3	山高水长	1825.7950186320368	0
zhuang-jia-du-jiao-shou	装甲独角兽	1825.4240312987845	0
home_z	算法梦想家	1825.3868717757339	33.49612900789436
zhangsz1998	Barely	1825.3820686320366	0
half-empty	倚楼听风	1825.3485671469236	70.9352436367048
liouzhou_101	liouzhou_101	1825.0403853918142	325.04038539181414
bartsun	bartsun	1823.940479696289	0
ddrice	DDrice	1822.9660513594324	0
dabien1	里扣王	1822.199293494484	59.33332728914439
quitomos	Quitomos	1821.6207655070368	0
zhenfisher	嘎嘣脆	1821.536831697609	-44.50141091398057
yuzu_sofa	际_语	1821.3623536092168	87.8543171744115
panpeng	驶向海洋	1820.477179666359	-8.471378882730557
kristenlee	KristenLee	1820.1406336456532	48.50519713797525
youngforest	YoungForest	1819.1076746745136	0
randc0degen	randC0deGen	1819.0373917570366	0
zronghui	zronghui	1818.4302045882341	56.922576195394356
zhenguowcs	zhenguowcs	1818.0495574594236	-64.64124667579534
estelax	EstelaX🍓	1817.679535369484	-19.432994585855617
sakuragi1111	淡淡的扯淡	1817.0419155070367	0
vegetable_noob_yzm	ZimingYuan	1816.6017411320368	0
ctong	ctong	1815.3550185490897	0
zaozhe	zaozhe	1815.0009660490896	0
acepted	Accepted	1814.3893073820366	0
summer-270	summer	1814.3593798594943	101.8582509241341
klii0314	klii	1812.0398520384929	0
zhikaizhu	zhikaizhu	1811.9800851848054	0
shadox	shadox	1810.9830557985263	41.288084985101996
linxiaotian	林小天	1810.0717961665712	93.3899546170573
hw-xcx	HW-xcx	1809.614439955763	0
shouao	shouao	1809.546499643263	0
freetime430	freetime	1808.650575135109	61.96557564851929
luchy0120	luchy0120	1806.2031825595695	0
hans774882968	hans774882968	1805.5592120712315	13.133468712396912
pubgoso-7	pubgoso	1805.1085063594323	0
ordinarybut	rollx	1804.639145994484	39.748904789144326
yiwiy	YiwiY	1802.3937027263883	0
boringleetcode	boringleetcode	1802.0716345384928	0
blauwal	blauwal	1801.846196853859	87.65381392976923
alisky	undefined	1801.3630476323438	82.03441315128458
sluking	.	1801.2863532884928	0
improvingzero	ImprovingZero	1801.1292962475989	0
aliencxl	Alien	1801.1280423820367	0
gomamon	gomamon	1800.415642166359	87.37929861726928
upupming	upupming	1800.182179900734	-2.885739117105624
beamind	beamind	1798.935548103859	-59.48306732023064
bob-116	bob	1798.6156927678396	0
brannn-s	brannn	1797.5761081762814	26.329522607346753
yuruiyin	余先声	1796.9469384774814	7.039612306146928
mmooyyii	向晚大魔王	1795.893068650734	116.52748213289436
6ev	6ev	1795.026062166359	83.80226861726936
f4prime	f4prime	1794.8636680463344	0
zong-xiang-wan-shi-bu-gong	tianxun	1794.8197727625472	0
fatk	JKJKJKJKJK	1794.5040924553396	0
nao-can-jun	Bob	1793.6293795882339	31.0001911953944
while-true-coding	Adam	1792.343311150734	-60.346580367105666
1sJsowqgx3	总钻风	1792.2867572912166	0
yi1994324	HeapsortYi	1792.0060934163591	73.17701736726934
light-cml	LighT	1790.922013770644	0
shinan88888	施楠	1790.862128103859	48.395962679769305
newpp	五香蛋	1790.1393750183247	-36.2208742346965
wangyitiaoyu	wangYiTiaoYu🐟	1789.066465213234	-21.63387442960566
darktiantian	小里脊	1788.5648958928398	0
zhongzh13	Zhi Hong Zhong	1784.2800689763883	0
err_msg2928	if err != nil	1783.1193157406735	6.211085042954842
kurisu-b	Kurisu	1781.5708300487845	0
tongtongac	tongtongac	1781.2895119810594	0
dai-dai-zf	戴戴	1781.0414680650167	0
kevinkaizhou	kevinkaizhou	1780.252878246657	0
silvernarcissus	KAI FENG XUE	1780.0059611320366	0
littletime_cc	🍭可乐可乐吗QAQ	1779.737610994484	-68.91718021085575
acvv_nan	a_c_w_ing_nan	1778.552308322298	0
joey-liu	Joey	1778.4521772446956	47.765903538932726
qyl916	qyl916	1776.7853880453952	35.63883273823314
roeexu	roeexu	1776.4736680468636	139.7388227367647
mingyu4303	mingyu4303	1776.130328747599	0
