id	name	rating	delta	rank	competes
ayamt	Ayamt	2805.065348888239	0.0	0	15
int65536	int65536	2767.991377970834	80.4501932517765	2	9
acw_yxc	acwing_yxc	2730.814154981131	61.86184624147954	3	16
asapin	饭他吃	2708.47093263532	151.7840585872896	1	9
wifiii	wifiii	2629.505241586327	44.85969963628308	6	12
cuiaoxiang	Aoxiang Cui	2608.4836249498	81.93574627281059	4	14
lucifer1005	hide on bush	2603.121560341561	-2.884659118951003	13	18
jtjl	JTJL	2546.960863979822	0.0	0	8
huangyuyang	ztxz16	2532.579087039652	0.0	0	10
endlesscheng	灵茶山艾府	2511.153777424773	0.0	0	13
tian-tang-6	天塘	2510.992153783207	0.0	0	11
qingczha	张晴川	2495.553759034937	39.99992218767311	12	15
johnkram	汪乐平	2494.728580052099	0.0	0	7
liouzhou_101	liouzhou_101	2466.689748557472	-35.72994733486139	37	9
jinmingli	jinmingli	2421.562198943405	-69.30011772079452	69	15
wnjxyk	Zhi Zhou	2420.34419276126	13.1987184613502	24	15
minori	Minori	2419.143371059634	16.90598016297672	23	13
zqy1018	zqy1018	2416.630150207059	0.0	0	10
winter_training	winter_training	2404.306446947835	15.54909427477564	25	18
tiger2005	tiger2005	2398.148773460529	0.0	0	7
hhhyyyfff	hhhyyyfff	2392.795020700154	0.0	0	6
oldyan	oldyan	2389.041414374451	55.61586684815897	16	17
xh286286	redpandabigcat	2387.595336144394	-7.233414921783787	36	15
lozy219	lozy219	2386.274470563249	0.0	0	11
weak-chicken	树叶烦	2383.740591815493	67.90235940711709	14	19
qqwqert007	qqwqert007	2382.385816269061	20.05089495354951	26	9
heltion	何逊	2357.919116419653	71.79919480295716	15	4
pku_erutan	pku_erutan	2350.50289703539	-158.0318658127798	278	13
tong-cai-hong	童彩虹	2350.06202738167	64.78586384094051	17	11
ykx_akks	ykx_akks	2347.318759868741	-64.76369864613044	88	17
arignote	arignote	2342.306013873522	-35.14996265091186	62	19
noxe	noxe	2326.896827588424	56.34470363418613	21	17
jasonvictoryan	jasonvictoryan	2323.611505042039	0.0	0	8
sserxhs	SSerxhs	2317.540602092517	63.55462913009346	20	7
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2315.141666338447	0.0	0	5
zhenguowcs	zhenguowcs	2314.763115548987	-36.95346432637639	71	18
heyshb	Avalon	2314.548869088127	0.0	0	6
thuczh	thuczh	2313.589665741373	-54.79560451876291	89	18
hust_dhc	子非鱼	2306.583114559725	0.0	0	7
sdcgvhgj	sdcgvhgj	2303.418843665595	0.0	0	7
polonez	Polonez	2299.140511807255	0.0	0	8
richenyunqi	日沉云起	2296.277409203321	0.0	0	17
ujimatsu_chiya	Ujimatsu Chiya	2290.408790986775	0.0	0	17
ddoudle	Doudle	2287.521720653193	-32.40434943058285	75	19
boringleetcode	boringleetcode	2283.46137189043	0.0	0	10
lddlinan	82年的muggle	2283.395456571677	-12.91176534906635	60	19
