id	name	rating	delta	rank	competes
tian-tang-6	天塘	2960.3593019469	0.0	0	22
arignote	arignote	2941.736162873891	79.11152836710001	2	34
int65536	int65536	2903.549980829207	0.0	0	15
heltion	何逊	2884.885041069094	-22.62843982810288	9	18
wifiii	wifiii	2877.179319490802	44.04368175018961	4	25
asapin	饭他吃	2832.759915595007	0.0	0	10
ayamt	Ayamt	2805.065348888239	0.0	0	15
lucifer1005	hide on bush	2753.977010386296	68.12508085469592	5	33
moransky	空	2707.872373623094	214.5513676178976	1	8
tiger2005	tiger2005	2707.008177269636	125.7684639713551	3	19
jtjl	JTJL	2699.438518868749	0.0	0	12
johnkram	汪乐平	2697.784508067411	60.79290317358035	7	16
jasonvictoryan	jasonvictoryan	2678.945297558614	-48.12437631762251	29	14
qingczha	张晴川	2667.851690031031	9.360711209960376	15	30
zqy1018	zqy1018	2645.409225482087	91.92889575890429	6	17
liouzhou_101	liouzhou_101	2644.774834543357	-52.53036330236583	35	19
ainuyu	Ainu	2621.714898297511	0.0	0	7
sfiction	sfiction	2598.405378381482	0.0	0	5
jinmingli	jinmingli	2597.971599061508	39.04874217948289	14	29
acw_yxc	acwing_yxc	2595.463794763571	59.94517647742062	11	26
sdcgvhgj	sdcgvhgj	2584.071981508464	0.0	0	12
wlzhouzhuan	wlzhouzhuan	2576.265529385615	0.0	0	8
xh286286	redpandabigcat	2572.458167426385	-59.13880618539375	50	28
froggygua	Froggy	2570.858938922511	0.0	0	7
heyshb	Avalon	2568.198626723111	96.21081451788002	8	14
rgb234rgb	rgb234rgb	2553.083639269895	2.564261971096434	26	15
tong-cai-hong	童彩虹	2541.069469674052	0.0	0	16
cuiaoxiang	Aoxiang Cui	2538.520810476884	0.0	0	25
arubaababa	arubaababa	2514.309834598588	0.0	0	8
aging	Aging	2511.932858883714	47.97101235727686	18	33
pku_erutan	pku_erutan	2507.872724324516	0.0	0	24
huangyuyang	ztxz16	2502.600138954201	26.60941228679015	24	19
ykx_akks	ykx_akks	2488.290006680837	-10.36279543984544	39	32
weak-chicken	树叶烦	2482.157420185093	0.0	0	20
sserxhs	SSerxhs	2480.500545425573	0.0	0	16
superj	SuperJ	2479.649160889305	-57.0872096483137	69	21
endlesscheng	灵茶山艾府	2475.794935357441	0.0	0	25
cksp	lucas110550	2471.39627620765	48.94821503334182	21	11
w285714	w285714	2468.754985306231	-30.54457406524027	53	32
htedsv-i	tennkei	2468.396362199811	0.0	0	17
minori	Minori	2464.443357628832	60.04429361215929	19	27
yang12138	yang12138	2441.800682769755	0.0	0	11
radiancesheep	TinyVii	2436.361145458565	57.21254578242618	22	34
kikokiko	Kikokiko	2431.008686660231	0.0	0	17
wnjxyk	Zhi Zhou	2418.457963787263	0.0	0	26
light-cml	LighT	2409.809800207799	0.0	0	10
jianghd1996	Hongda Jiang@PKU	2400.393131935688	0.0	0	22
maskray	meowray	2400.036605887427	0.0	0	14
changxingjiang	长行	2397.973021967658	0.0	0	18
noxe	noxe	2396.133918057262	14.21783318372908	42	22
hhhyyyfff	hhhyyyfff	2394.890363754667	0.0	0	10
ddoudle	Doudle	2387.990417956822	-38.22096671583078	78	33
ujimatsu_chiya	Ujimatsu Chiya	2381.551115739709	130.0060955012826	12	32
thuczh	thuczh	2372.736657547589	16.03484369340238	45	30
primeg	PrimeG	2359.399960939325	0.0	0	19
lddlinan	82年的muggle	2356.561860651019	-8.673209410027463	63	33
i_love_xiaoshagua_cpp	Shango	2356.174488408477	0.0	0	12
please_ac	辽北地区第一狠人	2355.199145984367	-0.7795147433754812	58	34
newhar	newhar	2349.46605796966	49.11799327133198	34	28
maxd-3	Max.D.	2348.939528456734	0.0	0	18
paigulong	RUSH_D_CAT	2348.459375546873	-22.88149430588184	76	11
wyj20154348	WYJ20154348	2346.743663155653	135.7482280853379	13	20
willem_c	Willem	2344.585545721472	98.2570755195198	20	11
han3000	Han3000	2343.237467331388	34.47486390960361	41	32
qqwqert007	qqwqert007	2342.907306336389	20.40900490460202	48	21
oldyan	oldyan	2333.09001446082	-107.0418332198291	203	32
user6987q	23岁不样退休	2332.587541355531	60.44486988546017	32	10
ling-jian-2012	灵剑2012	2322.490756289928	167.9932049510631	10	5
sleepybag	SleepyBag	2317.615111990933	-103.5461507499414	206	21
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2315.141666338446	0.0	0	5
xi-jun-xiao-zi	细菌小子	2312.860362968388	0.0	0	27
hust_dhc	子非鱼	2306.583114559725	0.0	0	7
newsession	NewSession	2306.366945928597	56.50323531239504	37	13
wzc1995	wzc1995	2305.121942744293	0.0	0	16
tonghuikang	涂汇康	2304.305389449034	-90.50156820804334	187	29
czsnb	czsnb	2303.02074767265	0.0	0	19
_-_-_-	___	2302.192565750629	38.2087954903628	46	25
polonez	Polonez	2299.140511807255	0.0	0	8
anhpp	anhpp	2297.725202141193	0.0	0	24
fireee	fireee	2290.367825600147	0.0	0	26
inszva-2	InsZVA	2286.387808379665	0.0	0	5
ddmike	ddmike	2285.070241078531	0.0	0	28
knarf	Knarf	2282.544926861082	83.87311437990896	30	34
zhenguowcs	zhenguowcs	2280.369970821685	0.0	0	30
st1vdy	st1vdy	2269.238615393424	0.0	0	6
lunaticge	Lunatic	2268.978936126836	0.0	0	12
lucien_z	Lucien	2268.673590122477	0.0	0	17
_hy3	以上皆非_Official	2265.85151427868	73.15360696231126	36	12
han-zhi-ken-qi	寒枝肯栖	2263.407985522958	21.32496571803343	64	19
darrenhp	Darren Hp	2262.728299419776	107.4856218212152	25	32
hughstudy-n	Hughstudy	2259.471743941258	21.23974729973346	65	30
cc0408	cc0408	2259.285067578782	0.0	0	11
mon3ter	Eyjafjalla	2258.575249989886	0.0	0	16
harttle	Harttle	2258.329070120503	-5.196338879511964	87	34
lozy219	lozy219	2256.388531665326	0.0	0	21
luchy0120	luchy0120	2250.139720294298	-113.285849053306	288	13
richenyunqi	日沉云起	2248.976027280886	0.0	0	23
sun-man-man	孙慢慢	2246.021710040214	18.98914120077696	70	34
zhzho	最佳歌手	2243.330633770678	-9.265082529686575	96	33
agoodusername	港府PUA受害者	2242.802163562972	0.0	0	18
hankpipi	Hank	2239.344595284224	0.0	0	19
ralf_tianyi	Null	2236.382601885613	0.0	0	12
ychzhou	ychzhou	2235.343729889605	124.9171913513863	23	4
jialilue	伽利略	2232.453090624578	0.0	0	25
20210907.biolumi	已注销	2230.744072910364	-110.9987116693723	300	8
fan-cai	凡才	2229.663131837096	0.0	0	24
cjy-e	cjy	2229.072816487213	12.39473475377857	80	21
hx073269	hx073269	2227.845353731083	68.03913750990849	44	9
jasxu	xuchengwen	2220.740810470295	26.2755807706961	71	25
piscesdream-7	林了个远	2219.328648807048	0.0	0	24
chiro_11	Chiro_11	2218.276145359838	84.90214588115334	38	5
bitethed4t	BiteTheDDDDt	2216.751150487738	0.0	0	12
silvernarcissus	KAI FENG XUE	2214.722300538393	117.6265207025977	27	25
arsenal-591	火箭少女杨超越	2211.66555672657	0.0	0	23
sqrpi	SQRPI	2206.926964260241	0.0	0	9
user4283u	埋伏他一手	2205.864394520926	0.0	0	20
yiwiy	YiwiY	2204.485841714433	0.0	0	11
bitoy	bi⭐⭐toy	2203.277134643432	62.94347659756007	51	12
time-limit	自在飞花	2202.594883638532	-12.44154239754077	115	18
a_good_loser	WJ Sun	2201.257230532031	1.037610708959695	100	30
xulantu	xulantu	2199.865035109637	0.0	0	6
wangyitiaoyu	wangYiTiaoYu🐟	2197.458801013549	5.154460227441708	97	32
acvv_choufeng	acvv_choufeng	2190.610853578139	-48.80268233714734	177	10
fastwronganswer	安琪拉	2189.687838463207	24.59500277778428	81	22
hezlik	hezlik	2188.948895811481	0.0	0	4
jyq_	jyq_	2187.822965400487	0.0	0	11
huiget-6	huiget	2186.913282358174	0.0	0	12
cvwan-jia	CV玩家	2185.57187158115	0.0	0	6
fanzhh	fanzhh	2184.571714345717	-150.5545031047256	533	27
yldjw	YLDJW	2182.729080619513	-73.2449993785214	236	23
silvertint10	silvertint10	2179.874561877712	-108.3444306367202	346	34
koishi514	Koishi514	2178.980718862224	9.473872378767359	99	25
kczno1-b	kczno1	2177.074562427525	0.0	0	2
eagleeyekestrel	EagleEyeKestrel	2176.151269999392	28.05597124159961	82	8
simon1024	又被毕业啦	2174.294054864667	56.33082637632432	61	25
c_czl	c_czl	2173.11134638643	0.0	0	21
huaji035	滑稽	2171.657808286573	-5.305957045581559	119	15
youngforest	YoungForest	2170.862627810282	0.0	0	11
catnipan	塔希洛岛主	2166.26476693328	0.0	0	22
james_fan1101	jamesfan1101	2165.357588308587	0.0	0	11
lzx-w4	lzx	2164.917497937746	0.0	0	25
wlhz-t	220AD	2163.466302085279	0.0	0	5
liuyubobobo	liuyubobobo	2163.343394806944	0.0	0	23
winter_training	winter_training	2162.794305515268	28.14552572572355	86	32
minghuiw	minghuiw	2162.526705204998	0.0	0	6
kaizyn	Kaizyn	2161.866169547707	0.0	0	6
shang-jin	尚晋	2160.851720997697	0.0	0	9
msxie	_Nice	2160.750273217149	0.0	0	19
dpdpdp	不会dp不改名	2160.686495724434	0.0	0	8
redamancy-11	Redamancy	2158.953059255458	0.0	0	8
simpleson	Simpleson	2158.00281118477	-57.76354994377872	218	29
msmsmsmsms-4	msmsmsmsms	2150.511757127657	-76.60139588666577	273	12
mickeyandkaka1	TikTok内推欢迎私信	2149.947448884778	-41.15310764378675	188	32
tryonetry	orrz	2147.298962415542	190.6142088254499	16	4
kedixa	kedixa	2141.67776453906	-30.02607329806885	172	24
boringleetcode	boringleetcode	2141.616000692763	0.0	0	16
qbnewb	QBnewb	2138.495008641609	0.0	0	31
perfectpan	PerfectPan	2137.49371418756	17.07479705343106	106	7
shouao	shouao	2135.306846138362	0.0	0	17
xaviercai	XavierCai	2134.32131384285	0.0	0	11
shen_mi_ren	神秘人	2133.793972473366	0.0	0	2
foxtail	Foxtail	2133.705988301169	0.0	0	27
dianhsu	dianhsu	2133.632487823705	-45.82041658271365	209	24
zaozhe	zaozhe	2133.299252094812	0.0	0	18
chiholam	ChihoLam	2129.867415964028	14.45816527696373	112	31
tsreaper	TsReaper	2128.126238849113	192.1541923918788	17	3
lu-chen-chen	cc4414	2126.956601237737	54.56232000325425	74	27
setsunachyan	Setsuna	2123.839552739742	0.0	0	4
yuzhifeng1992	yuzhifeng1992	2123.662873592092	0.0	0	21
blackskygg	blackskygg	2122.870761459611	57.25740978138045	73	30
wayuze	wayuze	2119.179924201767	0.0	0	8
cyh_ustc	Nigel	2118.738431170294	0.0	0	18
heng-heng-ha-xi-n	哼哼哈兮	2118.607011154215	0.0	0	5
kayroger-n	Kayroger	2117.532543198721	0.0	0	2
lee0560	lee0560	2113.765389779386	-36.99971853839467	204	22
qiye-5	Qiye	2109.939192145521	41.92690909547022	90	9
veryweak	veryweak	2108.50223080224	0.0	0	12
yuan_love_mm	Lose myself	2105.784106366148	8.473774874843533	130	22
tommyjiang	Tommy	2104.600224833099	3.891026407891863	137	34
goodluck_yh2018	goodluck_yh2018	2102.878438782744	0.0	0	12
linxiaotian	林小天	2100.248681881033	60.046049359958	77	21
lwpyr	lwpyr	2100.035329982429	-43.08350874143745	228	34
wangdh15	wangdh15	2096.906667467912	107.9603137730789	47	6
garett	Garett	2095.800053502741	-21.23924226174988	184	18
vclip	白	2090.072061095887	0.0	0	11
song-204	forever	2089.065586117207	-108.2224848762153	467	22
zurre	ZurrE	2088.969395321866	119.2208259191255	43	23
liulx15	Monad	2081.392129328412	0.0	0	12
wo-jiao-meng-xiang-jia	我叫梦想家	2081.278841286452	0.0	0	6
yswdra	yswdra	2080.650006629319	0.0	0	12
hans774882968	hans774882968	2080.456359716323	-56.68137847533186	281	15
mmmmmmosky	MMMMMMoSky	2080.166207115916	0.0	0	15
shawnxi	Shawn	2079.539214512661	-26.17334327166956	205	26
stormsunshine	Storm	2078.621569924987	-35.20641868399608	226	33
a_c_w_bdxgd	acvv_bdxgd	2076.485576897657	-35.34735565666544	228	23
angelbeats	angelbeats	2074.284369148467	0.0	0	22
youthful-hopper	Youthful Hopper	2069.619850488478	0.0	0	11
beijingddy	Splay	2066.060554338039	0.0	0	14
user-not-found	user not found	2063.44722528785	0.0	0	14
_anicca	_anicca	2063.369850918983	39.68806032200833	109	31
iancn	Ian	2062.829818238228	-28.28618699723704	222	17
hewitt_1570	林林坨小仙女	2062.621673568568	0.0	0	12
renascencepjw0510	shawn	2061.487111734722	0.0	0	2
hzx-code	H.Z.X	2060.643985586711	0.0	0	24
jiong-jiong-hu	囧囧狐	2060.225695502225	0.0	0	9
bang-bang-tang-4w	棒棒糖	2059.264981935677	0.0	0	24
muriyatensei	梦璃夜·天星	2059.193922188443	0.0	0	10
receiling	receiling	2055.591357438974	59.64033380201723	91	8
kevincabbage	kevincabbage	2055.279167882135	24.12546335885721	132	27
wdynx	wdynx	2055.142135489511	22.01762575148105	135	7
tiankonguse	tiankonguse-天空柚子	2054.223753258991	0.0	0	19
zhenfisher	嘎嘣脆	2054.190471059211	46.42594018178053	105	34
gggggxz	gggggxz	2054.025913468822	0.0	0	6
_tim	Tim Zheng	2053.95663550628	0.0	0	8
dream_traveler	dream_traveler	2052.895302719491	0.0	0	16
rea1	Rea1	2052.835372303302	0.0	0	8
ttregister	ttregister	2051.645613339629	0.0	0	12
alex_xi	枫叶像思念	2050.613037548777	0.0	0	21
rhodoks	第三神圣绿罗马共和国	2046.969474626927	0.0	0	2
pluto_is_a_planet	pluto_is_a_planet	2046.244097941087	0.0	0	31
mi-ka-d	米咔	2045.842222381808	0.0	0	4
sfpotato	山风土豆	2041.857627386477	43.63755385451449	113	21
yellowstar-9	Yellowstar	2041.556346491189	101.342104749802	62	14
littledva	竹芒	2039.57488980695	0.0	0	8
