id	name	rating	delta	rank	competes
lucifer1005	hide on bush	2602.788491127245	103.3731509249247	2	11
tian-tang-6	天塘	2506.515203964962	180.9257580872084	1	7
int65536	int65536	2483.324349461922	0.0	0	6
jtjl	JTJL	2431.840928443988	0.0	0	6
zqy1018	zqy1018	2425.062431542107	0.0	0	7
pku_erutan	pku_erutan	2423.674156933712	70.76477511845819	8	7
wnjxyk	Zhi Zhou	2419.43101942998	11.96962262219022	20	9
minori	Minori	2416.577812123146	104.2297199290243	5	10
ykx_akks	ykx_akks	2402.031101728383	51.54012032378778	12	9
liouzhou_101	liouzhou_101	2386.658052966605	148.7231190855649	3	5
qingczha	张晴川	2378.855882102362	132.3874799498081	4	8
wifiii	wifiii	2357.292527006741	0.0	0	7
asapin	饭他吃	2341.079925463031	0.0	0	5
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2315.141666338446	0.0	0	5
anhpp	anhpp	2305.868508765958	112.5327032862127	8	10
jinmingli	jinmingli	2304.779148634435	-6.065596582264515	47	10
ddoudle	Doudle	2295.757442548144	48.18315950402625	22	11
huangyuyang	ztxz16	2290.994992108654	75.65298994351592	15	6
w285714	w285714	2285.035656244433	20.567885807737	35	11
scut_dell	字节bpm团队求2-2大佬	2280.184253180837	0.0	0	10
endlesscheng	灵茶山艾府	2277.877000839962	84.99694121220845	14	7
noxe	noxe	2272.985978368456	-54.4672563162862	112	11
heyshb	Avalon	2272.697970792117	0.0	0	4
xh286286	redpandabigcat	2272.528692202164	59.49372985000632	21	9
simpleson	Simpleson	2258.648693575841	149.3202784763294	6	10
polonez	Polonez	2248.774325603334	0.0	0	7
kikokiko	Kikokiko	2232.938332779454	6.36472927271625	56	9
sdcgvhgj	sdcgvhgj	2218.853139320014	63.97082273215578	26	6
agoodusername	港府PUA受害者	2213.484806621212	-1.415264569041664	69	7
ujimatsu_chiya	Ujimatsu Chiya	2211.430888132008	0.0	0	10
acw_yxc	acwing_yxc	2210.620490500126	0.0	0	8
fanzhh	fanzhh	2206.760456374196	0.0	0	10
hhhyyyfff	hhhyyyfff	2203.569733728744	128.5878983234264	11	4
lwpyr	lwpyr	2201.759521410449	4.605640641721539	67	11
xi-jun-xiao-zi	细菌小子	2198.596688238413	118.9561238137572	13	9
jasonvictoryan	jasonvictoryan	2198.111022072901	0.0	0	7
lddlinan	82年的muggle	2188.60852767998	48.49571437219019	38	11
johnkram	汪乐平	2188.010747325391	0.0	0	4
winter_training	winter_training	2185.74211724541	-66.40635519323924	200	11
arsenal-591	火箭少女杨超越	2183.654170630646	16.19212142152474	62	10
radiancesheep	TinyVii	2182.521903637011	10.14210841515915	68	11
ayamt	Ayamt	2177.34236450182	-77.70773244964967	244	9
maxd-3	Max.D.	2176.324228609135	-44.0775865569653	152	6
newhar	newhar	2175.727551626191	0.0	0	7
han3000	Han3000	2168.279585090492	63.43505696167817	34	10
darrenhp	Darren Hp	2164.639458707445	-70.39683665527419	233	10
wzc1995	wzc1995	2164.124944546462	10.52599750570862	74	6
oldyan	oldyan	2162.397581600731	37.19853045143968	51	10
jialilue	伽利略	2161.5941146339	106.3810174182704	19	8
weak-chicken	树叶烦	2158.733450096972	-138.7852080448019	626	11
htedsv-i	tennkei	2157.724937393192	0.0	0	5
wyj20154348	WYJ20154348	2151.838637794623	0.0	0	7
lozy219	lozy219	2146.605633816271	92.73189823589955	25	6
arignote	arignote	2145.505326952441	-135.2610549002706	630	11
richenyunqi	日沉云起	2142.620869849942	79.1093822022281	31	10
setsunachyan	Setsuna	2123.839552739742	0.0	0	4
jeremyzhang96	JeremyZhang96	2119.059903090136	105.7323189620341	24	11
thuczh	thuczh	2116.125566566699	21.53804548547128	80	11
knarf	Knarf	2114.240860013964	17.04384203820591	86	11
_anicca	_anicca	2113.70640011162	94.34254194054954	29	11
harttle	Harttle	2112.438235101855	-6.087563049684785	120	11
sun-man-man	孙慢慢	2102.855763383105	3.382978669065142	110	11
linjiale	linjiale	2100.362929855545	137.1278921966251	17	10
piscesdream-7	林了个远	2100.318002793087	199.9127792590833	7	7
cuiaoxiang	Aoxiang Cui	2099.212445245278	-46.44111319310714	224	7
tonghuikang	涂汇康	2096.454183439579	0.0	0	8
yang12138	yang12138	2094.773771653115	38.49977039905507	70	4
tong-cai-hong	童彩虹	2090.885962261176	0.0	0	4
void_ojbk	啦啦啦啦啦啦	2090.634096968335	0.0	0	7
aging	Aging	2087.422153109667	-16.01906105749726	155	11
huaji035	滑稽	2085.552017637952	0.0	0	5
koishi514	Koishi514	2082.411017645704	55.11141440646661	59	8
fan-cai	凡才	2078.536615452296	91.89381659987377	36	9
qqwqert007	qqwqert007	2075.985993900531	0.0	0	5
angelbeats	angelbeats	2075.165441386837	113.7316906653332	27	7
tommyjiang	Tommy	2074.591857387011	-8.85429533484098	149	11
czsnb	czsnb	2072.513073420824	-88.011111368654	447	7
fredbill	FredBill	2069.523730096504	0.0	0	6
sleepybag	SleepyBag	2067.25481945821	0.0	0	6
renascencepjw0510	shawn	2061.487111734722	0.0	0	2
zhenguowcs	zhenguowcs	2046.927755871387	38.0297161807835	89	10
shouao	shouao	2046.624878631479	0.0	0	8
klii0314	klii	2045.380515978526	0.0	0	5
tiger2005	tiger2005	2044.246400213504	15.42263183866594	123	4
lee0560	lee0560	2043.510806198423	-4.419694146252549	162	6
roeexu	roeexu	2041.903362042638	118.7121600095324	30	10
yuanyuan1024	yuanyuan1024	2038.885993770365	0.0	0	6
_hy3	以上皆非_Official	2035.829504092997	0.0	0	8
wangyitiaoyu	wangYiTiaoYu🐟	2033.240777011034	101.1115050411354	40	11
npuzj	npuzj	2032.523731194047	92.81416085812286	45	4
cjy-e	cjy	2031.535568027188	12.46916402498248	136	7
_-_-_-	___	2029.654714549949	34.89681750222091	101	10
foxtail	Foxtail	2028.518238152805	119.1245538993648	32	8
robinken	robinken	2028.371490892255	169.5771411599151	16	6
wincss	wincss	2027.201879278987	25.62269277318346	116	9
please_ac	辽北地区第一狠人	2026.690806967089	10.45905508508092	143	11
littledva	竹芒	2025.875977994131	0.0	0	6
youthful-hopper	Youthful Hopper	2023.959160447374	-7.927568395203547	186	8
20220215.electricsheep	已注销	2021.584085228808	32.1537668233622	109	11
c_czl	c_czl	2020.991537558712	12.93884449345824	142	7
heltion	何逊	2020.726015222214	0.0	0	2
i_love_xiaoshagua_cpp	Shango	2015.646063195209	102.4455888569609	43	3
dpdpdp	不会dp不改名	2013.456059229556	0.0	0	4
liuyubobobo	liuyubobobo	2011.827698362618	43.41909368955218	98	8
shua-ti-shi-wo-bian-qiang	刷题使我变强	2010.680662880352	0.0	0	5
silvernarcissus	KAI FENG XUE	2008.316710736005	91.26419131616517	52	6
shua-shua-bi-sai-er-yi	刷刷比赛而已	2006.037374065606	61.35797798656397	79	8
ddmike	ddmike	2003.096442603673	11.2393694484977	158	9
chang_you_ren	chang-you-ren	2001.035754277462	-3.265962225291741	194	7
milesian-c	Milesian	1996.58416689553	0.0	0	7
mickeyandkaka1	TikTok内推欢迎私信	1996.4817982708	-13.06963621863003	226	11
a_good_loser	WJ Sun	1996.19526050804	86.48909154413063	59	8
chunjie	Xiaoyuan Yu	1994.847134609599	-3.051172557428867	199	6
jyq_	jyq_	1990.761709884698	0.0	0	3
primeg	PrimeG	1989.210480431845	21.41210162032523	147	8
xi-zhao-wu-bian	夕照无边	1988.354449636388	82.24916241578153	65	9
zhangsz1998	Barely	1987.581899017255	11.60091303491508	169	6
lunaticge	Lunatic	1987.434446103253	0.0	0	5
silmue	silmue	1986.281530317282	0.0	0	5
boringleetcode	boringleetcode	1986.060096286047	76.55904576612288	71	5
blackskygg	blackskygg	1985.227598488929	23.31232356324078	146	10
9caiji	9caiji	1983.908587324337	9.844954727833329	176	7
yubing93	yubing93	1983.336071410449	179.2537006417217	18	11
bluebear2	有梦想的亚硫酸根	1982.858093479298	0.0	0	8
wdj	lnk	1982.321860920056	134.7573711321139	33	4
rordo	ROrdo	1981.009488163378	83.85300388879197	66	11
while-true-coding	Adam	1980.593716054003	100.2932159981668	53	11
apoi2333	Apoi2333🍓	1979.181376252079	0.0	0	8
hughstudy-n	Hughstudy	1978.689777072316	2.841754979853523	198	10
pineapplekid	pineappleKID	1978.477770350878	111.6170117012919	46	11
jianghd1996	Hongda Jiang@PKU	1977.553600673429	-126.9066386212592	1107	8
tiankonguse	tiankonguse-天空柚子	1977.114760257514	73.84151179465589	77	6
seam	seam	1975.804349897203	0.0	0	8
payall4u	payall4u	1975.75335823032	124.9358938218498	39	6
quitomos	Quitomos	1971.618981777462	63.41513027470846	91	7
13717680252	ceeeeb	1970.820537222836	0.0	0	7
dabien1	里扣王	1970.639997640917	68.86472441125288	85	11
kristenlee	KristenLee	1968.66399963043	98.11944242174017	58	8
xaviercai	XavierCai	1968.609593601371	52.41213845079965	107	4
fanbin_m	BeautiFulWorLD	1968.194490543822	0.0	0	9
yuzhifeng1992	yuzhifeng1992	1967.750050136837	16.73338191533326	173	7
coldwater-a	coldwater	1966.581104469568	0.0	0	4
zy_	zy_	1964.589696470312	0.0	0	7
kid1402	kid1402	1963.584002357454	133.6456696947163	37	7
rgb234rgb	rgb234rgb	1962.598215604552	47.89456644761849	117	4
jasxu	xuchengwen	1960.918570371904	15.30094168026601	182	9
hust_dhc	子非鱼	1960.486986363434	85.05109568873574	72	4
diyepei	枣阳路刷题狂魔	1957.068264602741	67.13541744942908	93	8
ctong	ctong	1956.665302073741	62.58950997842901	99	8
lytning	Lytning	1956.537266252586	49.44527579958428	118	6
huiget-6	huiget	1956.46382043808	0.0	0	4
john_shelvin	john_shelvin	1953.239911775843	130.0590402763267	41	7
linxiaotian	林小天	1952.746388989225	67.92809306294491	94	8
ralf_tianyi	Null	1952.510081297345	0.0	0	7
silvertint10	silvertint10	1952.105275985644	-1.26896393347381	236	11
hastings2k	大英权相吉姆哈克	1952.076071840136	53.65855021203394	114	11
zzq-_-	zzq	1951.594494313649	0.0	0	10
roujiang	hwei002	1947.924993641894	-19.80747158972379	307	11
stormsunshine	Storm	1947.878683192675	-73.72337114050499	622	11
zhzho	最佳歌手	1947.833149439866	-71.70870738769607	606	10
aclsh	梁爽	1947.422953047445	100.0408190047255	63	4
beamind	beamind	1946.890157870409	117.6454441817605	50	11
pi-hua-ting	皮划艇	1943.333751643282	85.50299040888824	78	5
kaizyn	Kaizyn	1942.480550477044	0.0	0	4
summer-270	summer	1941.868729402877	80.46153264929301	84	7
gomamon	gomamon	1938.553113661425	27.42253839074503	172	11
amline	YMYMY	1938.130406199865	0.0	0	8
zronghui	zronghui	1936.257666891774	0.0	0	10
half-empty	倚楼听风	1935.198192876122	8.851479176048134	223	9
