id	name	rating	delta	rank	competes
wifiii	wifiii	2280.311108245575	77.20271988097483	6	4
heltion	何逊	2172.493036544104	81.82217158244583	10	5
qingczha	张晴川	2172.009015919105	126.3685922074455	5	5
lucifer1005	hide on bush	2159.787585294105	163.7620028324455	3	5
cuiaoxiang	Aoxiang Cui	2158.021343106604	190.7699950199454	2	5
froggygua	Froggy	2116.298000120575	71.61929800597505	16	4
ykx_akks	ykx_akks	2098.843487794104	-11.97285966755413	64	5
oldyan	oldyan	2096.506787794104	103.0409003324455	11	5
acw_yxc	acwing_yxc	2095.180644981604	-23.61432685505456	78	5
cksp	lucas110550	2074.542225718171	269.8622824083783	1	3
qqwqert007	qqwqert007	2068.542468353374	179.897259773176	4	4
tian-tang-6	天塘	2066.204339323399	78.56164880315094	19	3
tiger2005	tiger2005	2059.167527169104	51.19860095744543	30	5
arubaababa	arubaababa	2057.583243420457	7.353414706092913	59	4
msmsmsmsms-4	msmsmsmsms	2052.046850919104	22.84255720744586	48	5
wlzhouzhuan	wlzhouzhuan	2047.126507620575	-0.3371994940250094	70	4
ainuyu	Ainu	2040.341648245575	53.70888988097506	32	4
johnkram	汪乐平	2025.566358309793	0.0	0	2
tong-cai-hong	童彩虹	2015.658426968171	163.9811711583785	7	3
maskray	meowray	2014.845447464364	0.0	0	3
jinmingli	jinmingli	2010.496765295458	71.13258283109252	29	4
w285714	w285714	1984.701171231604	74.13478689494588	32	5
han3000	Han3000	1980.468456478374	89.75125164817592	26	4
zhzho	最佳歌手	1967.297329044104	112.6447790824455	20	5
lddlinan	82年的muggle	1965.341642103374	-60.93284397682401	256	4
radiancesheep	TinyVii	1965.005371856604	-45.12695373005447	204	5
xi-jun-xiao-zi	细菌小子	1963.918124044104	148.7853040824455	12	5
zhenguowcs	zhenguowcs	1962.797534669104	-42.00175654255457	197	5
_-_-_-	___	1962.023787728374	108.2395403981758	22	4
sleepybag	SleepyBag	1960.848259356604	-43.44396123005406	203	5
qbnewb	QBnewb	1959.983080919104	75.45974720744545	36	5
song-204	forever	1956.506316545457	20.43785158109296	82	4
endlesscheng	灵茶山艾府	1956.443767170457	141.337640956093	14	4
msxie	_Nice	1952.960155606604	11.57328251994597	95	5
thuczh	thuczh	1952.811820586659	0.0	0	4
ujimatsu_chiya	Ujimatsu Chiya	1950.040704669105	60.96208345744543	47	5
liouzhou_101	liouzhou_101	1949.716238309793	0.0	0	2
please_ac	辽北地区第一狠人	1942.920304981604	99.2564331449459	28	5
han-zhi-ken-qi	寒枝肯栖	1941.149297620575	130.369400505975	18	4
maxd-3	Max.D.	1936.749226370575	45.70975175597489	63	4
minori	Minori	1935.318671478374	5.722006648176551	113	4
tommyjiang	Tommy	1931.077682481605	117.5541156449455	23	5
jianghd1996	Hongda Jiang@PKU	1929.959015920457	77.98592220609288	41	4
newhar	newhar	1927.254436995575	71.04625113097501	46	4
yuan_love_mm	Lose myself	1926.848386856604	46.12935126994598	66	5
harttle	Harttle	1923.961964356604	87.43198376994604	37	5
ddmike	ddmike	1918.928945606604	3.809362519945983	126	5
monologue-s	Monologue	1918.636934045458	68.53675408109251	50	4
anhpp	anhpp	1915.924214670458	59.2075534560924	58	4
superj	SuperJ	1909.484303978373	27.73856414817653	94	4
cjy-e	cjy	1908.795445586658	0.0	0	4
darrenhp	Darren Hp	1906.977795919104	40.88098220744548	79	5
pku_erutan	pku_erutan	1902.916400718172	169.3215674083785	13	3
kphmd	kphmd	1899.052912794104	51.35038533244546	71	5
zqy1018	zqy1018	1897.669272886081	0.0	0	2
mickeyandkaka1	TikTok内推欢迎私信	1896.723114669104	58.46569345744541	65	5
sqrpi	SQRPI	1896.026917946097	162.2650001804536	15	3
xh286286	redpandabigcat	1894.567288218171	139.1101199083784	21	3
agoodusername	港府PUA受害者	1894.269933714364	0.0	0	3
bitethed4t	BiteTheDDDDt	1893.536504256316	154.5026638702345	17	3
sfiction	sfiction	1893.383898774055	208.097039352495	8	2
silvertint10	silvertint10	1891.214180606604	96.73496751994588	39	5
gnayil	VBMUYI	1889.9604583646	0.0	0	3
lunaticge	Lunatic	1889.586102610264	0.0	0	2
knarf	Knarf	1889.342279981604	10.33177814494599	133	5
azure_l	Azure_l	1888.300955294105	129.4346928324455	25	5
simpleson	Simpleson	1887.127674044104	22.12422408244544	114	5
simon1024	又被毕业啦	1886.813839044104	53.99254908244547	73	5
kikokiko	Kikokiko	1886.50518108561	0.0	0	2
winter_training	winter_training	1885.936904669104	52.40104345744539	75	5
roujiang	hwei002	1885.859281856604	27.77547626994539	106	5
heyshb	Avalon	1879.059200718171	99.86310740837843	40	3
lee0560	lee0560	1879.058909118407	79.79489900814298	53	3
_anicca	_anicca	1878.537604981604	91.67517314494597	45	5
sserxhs	SSerxhs	1878.293237946096	39.90606018045396	93	3
jeremyzhang96	JeremyZhang96	1877.712714356604	128.4584837699453	27	5
sun-man-man	孙慢慢	1874.916922794104	-26.93346466755457	239	5
zhenfisher	嘎嘣脆	1874.775264669104	45.17874345744594	88	5
aging	Aging	1874.427860294104	38.31966783244543	97	5
huangyuyang	ztxz16	1870.817665809793	0.0	0	2
codelh7	supercode	1869.359304981605	7.299273144945523	153	5
czsnb	czsnb	1868.088256080198	0.0	0	3
wlhz-t	220AD	1862.717512330198	0.0	0	3
leolee	lee	1862.709803106605	36.95217501994552	105	5
zaozhe	zaozhe	1859.232906080198	0.0	0	3
fastwronganswer	安琪拉	1858.397786856604	61.04037126994541	77	5
jialilue	伽利略	1855.661227481605	-15.10880935505457	222	5
piscesdream-7	林了个远	1855.084403086659	0.0	0	4
foxtail	Foxtail	1853.335911544104	-1.721343417554573	187	5
fan-cai	凡才	1848.752859981604	56.73785814494551	86	5
jiong-jiong-hu	囧囧狐	1844.505321836659	0.0	0	4
hzx-code	H.Z.X	1844.004218106604	-30.71744998005459	289	5
hughstudy-n	Hughstudy	1840.098481856604	18.69488626994536	151	5
stormsunshine	Storm	1840.085419495575	55.95501863097496	91	4
arignote	arignote	1838.991407481604	-108.3977593550545	825	5
ddoudle	Doudle	1837.620354336659	0.0	0	4
acepted	Accepted	1837.152497054381	0.0	0	3
xxgj	xxgj	1836.651981231604	127.4339168949455	35	5
loy233	loy233	1836.544056856604	66.80301126994601	80	5
light-cml	LighT	1835.890529830198	0.0	0	3
st1vdy	st1vdy	1833.684877765643	0.0	0	2
yi-xie-zhi-qiu-85	一叶之秋	1833.196355368407	67.21407275814289	81	3
tonghuikang	涂汇康	1830.338045606604	-10.71952748005406	235	5
shawnxi	Shawn	1824.256350294104	84.84279783244602	67	5
lwpyr	lwpyr	1823.694727481604	12.80471064494595	177	5
lozy219	lozy219	1823.483038714365	0.0	0	3
hhhyyyfff	hhhyyyfff	1823.424828309793	0.0	0	2
liuyubobobo	liuyubobobo	1823.382656214364	0.0	0	3
koishi514	Koishi514	1822.435090745575	13.68126738097494	176	4
int65536	int65536	1821.48751442156	0.0	0	1
changxingjiang	长行	1820.00052608561	0.0	0	2
user4283u	埋伏他一手	1818.868376696096	45.52914143045343	117	3
silvernarcissus	KAI FENG XUE	1814.771002795457	45.20737533109247	120	4
boringleetcode	boringleetcode	1814.255200520247	0.0	0	2
bob-116	bob	1812.945444981604	25.71538314494598	157	5
chentaiyue	chentaiyue	1811.552105920457	59.38016220609296	101	4
fireee	fireee	1811.100345228374	167.122152898176	24	4
hum	hum	1809.389908731604	15.45514939494542	183	5
noxe	noxe	1807.868014751979	149.4560033745705	31	2
lzx-w4	lzx	1807.012113106604	-4.590284980054031	241	5
kayroger-n	Kayroger	1806.236601377409	0.0	0	1
wyj20154348	WYJ20154348	1806.209536274055	111.3884718524949	52	2
eagleeyekestrel	EagleEyeKestrel	1805.529979256316	76.54384887023451	83	3
asklvd	asklvd	1804.971647464365	0.0	0	3
kczno1-b	kczno1	1804.019337776467	0.0	0	1
hankpipi	Hank	1802.626689336659	0.0	0	4
mmmmmmosky	MMMMMMoSky	1802.531483309793	0.0	0	2
minghuiw	minghuiw	1802.501755110264	0.0	0	2
newsession	NewSession	1802.083288870575	66.97883925597495	96	4
binacslee-cn	regentropfenbinacs	1800.730584964364	0.0	0	3
scut_dell	字节bpm团队求2-2大佬	1800.683968978374	45.18255914817593	129	4
jasonvictoryan	jasonvictoryan	1800.590027197376	0.0	0	1
taolei0628	taolei	1799.203913714365	0.0	0	3
a_good_loser	WJ Sun	1796.953267481605	58.72844064494547	110	5
half-empty	倚楼听风	1794.996560294104	17.83674783244596	190	5
wzc1995	wzc1995	1794.512294256315	130.9490538702345	43	3
wincss	wincss	1794.468848106604	38.6818700199454	145	5
kedixa	kedixa	1792.731025718171	24.96685240837844	175	3
catnipan	塔希洛岛主	1791.307483714364	0.0	0	3
hezlik	hezlik	1789.538530161963	50.11369796458695	128	2
dijks	dijks	1788.612835368407	92.30865275814296	74	3
fanzhh	fanzhh	1787.000602464364	0.0	0	3
yldjw	YLDJW	1786.544115919105	12.12833220744546	213	5
cyh_ustc	Nigel	1785.975009044104	63.82663908244541	109	5
linxiaotian	林小天	1784.760489830198	0.0	0	3
wnjxyk	Zhi Zhou	1782.252226823399	16.64986130315101	205	3
jasxu	xuchengwen	1782.211235161963	123.5647529645864	51	2
alex_xi	枫叶像思念	1782.096168714364	0.0	0	3
perfectpan	PerfectPan	1781.393101756315	70.78511637023445	102	3
zurre	ZurrE	1777.808677481604	-40.65027935505446	435	5
xzmy	皓月千里	1777.46170608561	0.0	0	2
chiholam	ChihoLam	1776.996296214365	0.0	0	3
rgb234rgb	rgb234rgb	1776.669947251979	75.03635087457047	99	2
lanti	lanti	1776.517251274055	117.6135068524949	57	2
bai-du-ren-a	摆渡人	1775.244874981604	15.87757314494599	214	5
yuzhifeng1992	yuzhifeng1992	1775.093353714365	0.0	0	3
sdcgvhgj	sdcgvhgj	1774.884552197376	0.0	0	1
wbaiting	ban	1774.051210294105	75.35154783244542	100	5
lu-chen-chen	cc4414	1773.893906544104	35.218541582446	168	5
hastings2k	大英权相吉姆哈克	1773.752206231605	47.24308189494554	144	5
wra	WRA	1769.344128020248	0.0	0	2
mike_chen	Mike Chen	1768.184758006315	34.67070012023448	174	3
dqsjysgs	dqsjysgs	1767.628486231604	6.148641894945463	251	5
mmooyyii	向晚大魔王	1767.599542169104	53.55737595744547	137	5
shang-jin	尚晋	1766.423716274055	144.110381852495	43	2
_hy3	以上皆非_Official	1766.408359063275	266.4083590632749	9	1
jtjl	JTJL	1765.39288942156	0.0	0	1
home_z	算法梦想家	1764.870673731604	90.05224439494594	87	5
