id	name	rating	delta	rank	competes
arignote	arignote	2007.796285570688	264.7212460895377	2	2
johnkram	汪乐平	1981.249973070688	196.4710885895376	7	2
huah-f	TangJing	1948.420898070688	132.3025135895377	24	2
lddlinan	82年的muggle	1927.031020570688	240.9044410895378	5	2
justdoit2	justdoit2	1906.165720570688	238.5113610895376	6	2
qingczha	张晴川	1900.430108070688	201.6337435895377	11	2
lee0560	lee0560	1895.099408070688	156.3952935895377	23	2
skyflaming	sky	1891.698135570688	160.6756260895376	22	2
tiger2005	tiger2005	1886.598710570688	274.7441910895377	4	2
tsreaper	TsReaper	1882.549845570688	134.6519660895376	35	2
liouzhou_101	liouzhou_101	1880.350640570688	113.9675010895377	49	2
chinakevin2023	chinakevin2023	1880.069710570688	217.0354410895376	10	2
w285714	w285714	1878.363340570688	150.7576010895378	28	2
heltion	何逊	1876.179820830113	376.1798208301127	1	1
lucifer1006	牧瀬 紅莉栖	1872.337705570688	193.9547760895377	15	2
meyi	支持力扣灵活rejudge	1866.572423070688	174.5181885895378	21	2
sun-man-man	孙慢慢	1852.081310570688	212.7883510895375	13	2
agitated-dubinskypg9	chen_zexing	1852.028585570688	164.4854560895377	27	2
jinmingli	jinmingli	1841.546740570688	137.0013410895376	44	2
newhar	newhar	1831.089673070688	135.7803985895378	48	2
angela-cui	安吉拉	1830.429483070688	-17.02831141046224	494	2
paulzrm	paulzrm	1828.046455570688	145.9419360895377	42	2
qqwqert007	qqwqert007	1826.980040830113	326.9800408301126	3	1
chap_	Chap	1824.698778070688	197.0334435895376	20	2
huanglanzhiguan	discipline	1822.585510570688	180.3999410895377	26	2
haruka_	东南大学能环学院	1820.088115570688	210.2717660895377	17	2
agoodloser	小克林	1816.449383070688	173.6661785895376	30	2
MaSmRWmKVn	g***7	1811.509248070688	92.8845335895377	104	2
huang-peng-yu-t	HaPpY1213	1805.304608070688	121.8952235895377	70	2
zwling	zwling	1801.451380570688	132.8207310895378	61	2
3WpeebDOgN	。	1800.126835570688	111.1253760895377	85	2
vibrant-mayerhct	Vibrant MayerHCt	1797.79595948115	0.0	0	1
dengyun	DengYun	1795.831680570688	74.39787108953762	151	2
huangxw	百万少女的梦	1794.558453070688	171.6962085895377	36	2
zzzzzzz-v7	zzzzzzz	1789.876258070688	132.6843835895377	66	2
yuzining	yuzining	1788.432735570688	136.4930760895376	63	2
endlesscheng	灵茶山艾府	1782.894810830113	282.8948108301126	8	1
milesian-c	Milesian	1778.106743070688	97.27379858953772	120	2
hongrock	Hongrock	1777.572685830113	277.5726858301127	9	1
981377660lmt	草莓奶昔🍓	1774.66386448115	0.0	0	1
gooday-3	gooday	1774.569555570688	102.8923660895376	113	2
owo_owo	owo	1773.158675570688	131.5641760895377	75	2
desserty	DesserTy	1771.229243070688	146.6675085895377	61	2
grby	Grobyc	1766.552973070688	110.1445085895376	107	2
lfsszxj	雷锋lfss	1765.430888070688	145.0259135895377	65	2
tong-cai-hong	童彩虹	1765.135983070688	109.4993285895378	109	2
oldyan	oldyan	1764.536275830113	264.5362758301126	12	1
wh_zh	wh_ZH	1762.283353070688	68.62859858953779	201	2
qing-zhi-v	青稚	1759.676693070688	148.8500985895377	64	2
some_idiot	some_idiot	1759.36794948115	0.0	0	1
shawnxi	Shawn	1758.483158070688	182.2903335895377	40	2
kpole	今夕	1757.525910830113	257.5259108301127	14	1
jessechan	Jesse	1756.166615570688	197.0496860895377	33	2
xor0	xor0	1754.165545570688	147.2802460895377	68	2
swingy	swingy	1754.068623070688	138.6507985895377	77	2
ji-gong	技工	1753.27909448115	0.0	0	1
zhouzl	zzl	1752.301980570688	134.2526910895376	83	2
xxxqaq	xxx_	1751.729595570688	177.4639360895377	45	2
huiget-6	huiget	1751.437175830113	251.4371758301127	16	1
zzzzchs	ZzZZCHS	1750.261303070688	116.8366385895377	108	2
yuan-zhi-b	Justin Yuan	1749.650755570688	115.2049460895377	111	2
ordinarybut	rollx	1748.531340570688	132.7448610895376	87	2
zrts	Ruotian Zhang	1746.052960830113	246.0529608301126	18	1
00zi-jian	00子健	1745.328075570688	147.5657860895377	72	2
nreyog	Nreyog	1743.620633070688	126.7138585895376	98	2
linkzelda-s	LinkZelda	1743.602800570688	92.37230108953771	160	2
fzldq	Fzldq	1743.576835830113	243.5768358301127	19	1
qiye-5	Qiye	1743.500628070688	106.9535635895377	130	2
