id	name	rating	delta	rank	competes
arignote	arignote	2570.867920830155	9.916796065343569	7	7
heltion	何逊	2486.693564119511	167.7617027759866	1	6
johnkram	汪乐平	2403.653793120975	101.4489337745236	4	6
aging	Aging	2374.829965639857	130.1838312556415	3	6
qingczha	张晴川	2353.25243059578	91.80597629971865	6	7
tsreaper	TsReaper	2258.233756767655	68.89208012784368	14	7
hongrock	Hongrock	2257.241358877764	3.078718017734479	38	5
w285714	w285714	2241.285055986405	54.55352090909358	19	7
liouzhou_101	liouzhou_101	2229.500117548905	52.00701934659359	21	7
gooday-3	gooday	2221.526938330155	28.8047185653434	31	7
ujimatsu_chiya	Ujimatsu_Chiya	2212.639402861405	122.4623440340936	8	7
qqwqert007	qqwqert007	2206.715816932012	78.20013996348669	16	6
newhar	newhar	2205.32060731453	41.2227795809686	28	7
asapin	饭他吃	2204.574957351958	218.9039695435406	2	3
milesian-c	Milesian	2191.756561204254	108.7312956912447	11	6
huanglanzhiguan	discipline	2184.572381923904	16.51445497159401	45	7
lichen-7i	zlc1114	2177.208685682011	102.8006512134866	13	6
jinmingli	jinmingli	2163.725736089725	7.659470805773516	57	6
endlesscheng	灵茶山艾府	2158.282716065264	-116.4677391697655	359	5
osr	osr	2155.548505429057	135.7208914664416	9	4
megurine	5cm/s 🌸	2146.074230860029	0.0	0	4
tiger2005	tiger2005	2132.325094407755	-6.490737512257022	82	6
angela-cui	安吉拉	2130.249780752029	-3.23001385653148	79	7
minori	Minori	2114.705959868452	131.5857770270466	12	4
some_idiot	some_idiot	2113.524764146629	192.2830027488694	5	5
pku_erutan	pku_erutan	2095.155228985029	0.0	0	4
chinakevin2023	chinakevin2023	2094.227313486404	91.56037340909361	24	7
sdcgvhgj	sdcgvhgj	2089.651824610029	0.0	0	4
tonghuikang	涂汇康	2088.97709590828	-59.73355901278156	217	7
qiye-5	Qiye	2088.45694184578	20.45994504971853	69	7
xuxiaohu	长夜	2080.036828272758	0.0	0	4
silvertint10	silvertint10	2079.559542454253	58.13547444124461	42	6
meyi	支持力扣灵活rejudge	2066.334951076089	0.0	0	4
iori-fuyusaka	冬坂五百里	2065.551839275762	52.43566761973651	49	6
lee0560	lee0560	2057.637092343453	20.85306455204447	80	5
han3000	Han3000	2057.089963626505	81.12334326899307	34	6
liupengsay	liupengsay	2054.020694892654	11.50213200284353	93	7
justdoit2	justdoit2	2051.158275670012	0.0	0	5
cheng-liang-yu	cheng-liang-yu	2049.808656767655	102.6879101278437	26	7
vibrant-mayerhct	Vibrant MayerHCt	2046.502938310907	0.0	0	3
tian-tang-6	天塘	2042.948536407361	0.0	0	2
ding-fei-5	丁飞	2042.683611830299	80.54529506519921	37	6
please_ac	辽北地区第一狠人	2038.428698963262	58.08784793223666	52	6
513487012	冲田小姐大胜利~	2037.696326611405	35.31906028409359	72	7
zrts	Ruotian Zhang	2032.686728985029	0.0	0	4
xi-jun-xiao-zi	细菌小子	2029.56869575203	-76.63675885653137	358	7
yoochun	yoochun	2028.503540796107	43.71550609939167	67	6
lddlinan	82年的muggle	2022.847219423905	-34.97460252840639	207	7
_-_-_-	___	2020.653672857512	0.0	0	5
sun-man-man	孙慢慢	2017.198518782755	64.52644811274311	53	6
serene-meninskywwq	Nervose Wu	2013.608332080155	3.258614815343583	127	7
paulzrm	paulzrm	2011.713636014811	0.0	0	6
harttle	Harttle	2005.424888963262	-44.67080206776344	256	6
paigulong	RUSH_D_CAT	2003.542797584128	13.26491931137017	116	5
freeyourmind	不造轮子	1999.15988543953	16.05070145596861	114	7
shawnxi	Shawn	1995.28970965828	-46.35394276278142	274	7
lucifer1006	牧瀬 紅莉栖	1994.889506360504	-43.22976946500543	263	6
rigangle	rigAngle	1993.223184406071	-15.43162751057238	181	5
cksp	lucas110550	1992.913387929057	133.6981689664417	23	4
rogerlrh	RogerLRH	1990.006224416643	0.0	0	4
sysulby	Beiyu Li	1988.958421377764	166.1448855177345	15	5
park6	六公园	1986.618012358607	89.39985453689158	44	6
mafulong	FulongMa	1985.098065639857	67.5458412556417	60	6
jialilue	伽利略	1978.074400814005	5.407936081493096	146	6
socrates1232	Shaaou	1976.687931142655	94.89981575284358	43	7
rhodoks	第三神圣绿罗马共和国	1973.382019046849	130.009967848649	27	3
chap_	Chap	1972.80984028328	-25.52123338778139	228	7
dengyun	DengYun	1972.139404839725	-61.71339794422632	373	6
agitated-dubinskypg9	chen_zexing	1972.016994658951	0.0	0	5
wangyuqi	绿豆汤	1971.14929346857	125.7185434269275	29	5
ding-4e	丁	1968.886394921061	0.0	0	6
thuczh	thuczh	1964.981447626718	139.0536292687802	25	5
fanzhh	fanzhh	1959.779356054057	157.5416808414417	20	4
darrenhp	Darren Hp	1958.158691298905	-26.29045440340641	246	7
stormsunshine	Storm	1956.537424423905	59.08899247159357	78	7
skyflaming	sky	1955.896341233093	64.19820566240517	73	3
magical-agnesibu0	Magical AgnesiBu0	1954.114160860029	0.0	0	4
gcasd001-e	gcasd001	1951.95894918953	-53.31842229403136	363	7
hesorchen	hesorchen	1945.740583338262	94.50679355723665	51	6
avvesome-cerf7oc	Prime	1944.813540860029	0.0	0	4
nreyog	Nreyog	1941.93288950203	-20.59341260653135	245	7
di-shou	___-___	1941.739867158951	0.0	0	5
xie-bin-o	谢斌	1941.29100325203	100.7424836434687	48	7
littlefall-2	LittleFall	1940.367405429057	93.77943146644148	53	4
rgb234rgb	rgb234rgb	1940.192521314317	0.0	0	4
v5qYY4Q65w	Carl_Czerny	1939.095201485029	0.0	0	4
ttregister	ttregister	1938.580680406025	0.0	0	5
coolmaoku	不吃香菜	1931.738918593453	-2.293681697955401	201	5
cyzh	cyzh	1931.231601049049	64.01434584644906	83	6
cherub-23	cherub	1931.187083918059	139.708922977439	30	3
remember_it	你们都是托，你们想骗	1930.017006142655	57.61352075284358	91	7
3WpeebDOgN	。	1926.331913955155	-48.02948705965647	377	7
keduoli	珂朵莉	1923.344008170012	0.0	0	5
ce_re_wayitiaolong	后青春期的YXY	1922.149376986549	41.09901990894904	118	6
linxiaotian	林小天	1917.994292541643	0.0	0	4
tong-cai-hong	童彩虹	1917.253185814005	-11.67575891850694	243	6
lozy219	lozy219	1916.980695308417	0.0	0	2
zhang-xing-yan	23应届没工作	1916.311278392799	-50.879001497301	408	6
nonedercy	nonedercy	1916.291035235029	0.0	0	4
cuiwanyun	cuiwanyun	1914.237147110029	0.0	0	4
yqy_0319	杨清元	1913.74111293953	52.28688395596854	106	7
kpole	今夕	1913.121300190473	-17.72949329497495	268	4
0x3ff	wwqs	1912.657343814189	40.86101308130905	124	3
lympanda	lympanda	1911.563875426562	230.8984914689367	10	2
zzzzzzz-v7	zzzzzzz	1909.485888626505	7.324688268993135	196	6
fzldq	Fzldq	1909.024813163118	49.22679373238058	113	4
simpleson	Simpleson	1908.8641017651	0.0	0	5
lfsszxj	雷锋lfss	1908.37284622078	12.51758067471864	184	7
mon3ter	Eyjafjalla	1907.435019691379	0.0	0	4
zhzho	最佳歌手	1907.374947339724	44.66720955577356	121	6
mirrorlyric135	mirrorLyric135	1902.897986767655	-19.54163987215642	287	7
taoz-kc	Tao Zhou	1902.537505205155	-53.56283830965636	447	7
wujiang5521	wujiang5521	1902.284442110029	0.0	0	4
infallible-i3anach5b9	雪景式	1901.577959614395	128.7794272811031	41	5
rui_er	rui_er	1900.942325598676	0.0	0	3
ji-gong	技工	1899.411700688324	146.1326062071742	33	2
hong-tou-fa-nolei-ou	LeoXiao	1897.87501215828	13.38146473721853	191	7
ddmike	ddmike	1896.158061485029	0.0	0	4
0222_	liang sheng	1889.923509736469	25.60429715902902	169	5
cherish-87	cherish.	1888.93033965828	-92.60187276278143	776	7
klatitude	KLatitude	1887.510895389811	0.0	0	6
00zi-jian	00子健	1886.278814892655	-34.52256799715641	374	7
xiao-xiao-dimeng-huan	小小di梦幻	1885.691500709128	32.31552618637003	158	5
la-la-la-v25	啦啦啦	1885.511318416409	0.0	0	4
xorplus	xorplus	1883.551670480939	92.34818641455959	73	5
MaSmRWmKVn	g***7	1882.54124528328	51.49783161221857	125	7
skqliiiao	SkqLiiiao	1881.899883188324	204.6984537071741	17	2
lwpyr	lwpyr	1881.085190814005	79.88962608149316	87	6
eyu-g	E与G	1880.684889423905	-41.58966252840636	419	7
ac_mikoto	Misaka Mikoto	1879.911332110029	0.0	0	4
luo-qian-cheng	罗谦诚	1879.873283452357	56.29541344314148	119	6
silvernarcissus	KAI FENG XUE	1879.608840235029	0.0	0	4
hughstudy-n	Hughstudy	1879.307847392655	73.83613950284362	95	7
yin-xing-mai-ming-yang-yang-zi	隐姓埋名洋洋子	1877.131384888009	0.0	0	5
grby	Grobyc	1875.948223252029	15.72628364346864	205	7
ldqing-wu-fei-yang	LD轻舞飞扬	1875.26188293953	-40.22252604403146	421	7
huah-f	TangJing	1874.906000295591	0.0	0	4
wincss	wincss	1872.016978918439	20.22780797705949	197	5
gomamon	gomamon	1871.552425235029	0.0	0	4
hastings2k	大英权相吉姆哈克	1871.235789423905	9.81581747159354	226	7
nameless-chessfoot	无名棋脚	1870.652608955155	-48.43456205965648	476	7
jdeptct	JDEPTCT	1870.217185235029	0.0	0	4
ye_che	ye_che	1869.223667584128	15.88477931137007	211	5
zzzzchs	ZzZZCHS	1869.205320167568	0.0	0	3
einstein-b	Einstein	1865.541137339725	1.463869555773647	258	6
maxd-3	Max.D.	1864.5079542651	0.0	0	5
buxuhepepsi	不许喝百事！	1864.346361546849	-24.33079465135093	360	3
ordinarybut	rollx	1863.743318673294	-5.726901777795399	285	5
linkzelda-s	LinkZelda	1862.677390283951	0.0	0	5
meng-aeh	meng	1862.299421455155	17.26217544034356	214	7
scut_dell	小白二号（待业中）	1860.767226743452	22.33580015204658	202	4
cocoadel	呆头鹅	1860.605390189005	69.85526670649304	110	6
ni-hong-ge	你洪哥	1860.51096903328	135.9831078622186	47	7
owo_owo	owo	1860.291944095255	-37.44066719975691	432	6
ch365	ch365	1860.224010580722	37.89743631477658	166	4
ma-wei-jun	马炜俊	1858.685430031071	-26.52740313557236	379	5
sigma-yyf	sigma-yyf	1858.483554301895	157.6143525936031	36	5
symfuhny	Symfuhny	1858.405205205155	-41.13493830965646	456	7
lazyegg_kwy	Easy刷子	1858.22103762703	-84.43560073153137	783	7
meng-duan	蒜拧孟	1855.427760296849	161.2032265986491	35	3
magic-automaton	Magic Automaton	1853.685855908951	0.0	0	5
huangxw	百万少女的梦	1853.448295492969	0.0	0	3
ou-hai-zijhu23dnz	欧海	1853.055585235794	52.28679165970463	143	5
wo-shi-qiu-niang	润	1852.906698173905	50.17942872159362	147	7
zhouzl	zzl	1852.267957236405	-21.6261903409065	366	7
myheimu	myheimu	1850.910088853203	75.86269804229553	107	4
swingy	swingy	1850.539561567144	-22.13123467164549	371	5
flash500	Flash500	1850.50097043953	-27.72243354403141	398	7
shi-guang-fang-zhu	时光放逐	1849.037373330155	36.14892356534362	179	7
xz2023	xz2023	1849.013427889811	0.0	0	6
stardustdl	StardustDL	1848.558538048294	-42.75628115279536	484	5
ji_wei	积微	1847.757837548904	-2.668400653406445	294	7
lucifer1007	凤凰院凶真	1847.216153961807	0.0	0	1
youngchigga	YoungChigga	1846.813591407361	0.0	0	2
liu-chang-chang	lcc	1846.811658860503	-17.81551196500546	357	6
cpchenpi	cpchenpi	1846.755095982512	0.0	0	5
vimt	VimT	1845.791046142655	16.15108075284358	234	7
fsj-o	fsj：	1844.781229485504	21.76990740999455	219	6
meul	11eyes	1844.2644617651	0.0	0	5
gqqggqqg	GqqGGqqG	1844.107653360029	0.0	0	4
jessechan	Jesse	1842.652143642655	-25.93568674715637	402	7
wangdh15	wangdh15	1842.314059815264	89.52498708023452	94	5
yuzining	yuzining	1842.192701233093	53.75996566240511	148	3
