id	name	rating	delta	rank	competes
liouzhou_101	liouzhou_101	2614.460464904465	-21.56471516719097	4	17
johnkram	汪乐平	2485.428386840191	133.6478528970827	1	5
mingqin-chen	Mingqin Chen	2341.604068494174	87.66737124309913	3	13
caigogo	caigogo	2336.38039597465	0.0	0	10
wnjxyk	Zhi Zhou	2279.121662049651	-40.42867231237773	21	15
darrenhp	Darren Hp	2274.787234353945	44.41749538332834	7	16
marco12	Marco_L_T	2271.116999141742	0.0	0	5
daodao-2	daodao	2221.339664486964	-55.39905474969049	33	11
lmssb	LMSSB	2199.858641997537	-41.02106226026348	30	9
jinmingli	jinmingli	2190.06700808039	-89.07588834311645	59	16
rockstar	rockstar	2126.392844838261	75.01727489901265	9	16
luchy0120	luchy0120	2122.896707916474	-31.32813817920004	37	16
scut_dell	字节bpm团队求2-2大佬	2072.498636881072	15.42999285620164	25	7
kayroger	Kayroger	2067.141731530211	0.0	0	4
user7612p	Love of red moon	2066.068930042928	80.41156969434604	11	10
sirius	qih	2056.887250337298	144.2548193999756	5	10
ryanwang	ryanwang	2036.729160378299	0.0	0	8
wentian	wentian	2030.294513704099	-25.04803396682536	51	12
hewitt_1570	林林坨小仙女	2025.552117686364	56.66271205090965	18	10
simonwux	simonwux	2020.558776902948	120.9965928343258	8	9
thuczh	thuczh	2012.872528374849	75.14681136242524	15	6
zl-cheng	zl-cheng	2006.387702245745	0.0	0	13
coordinate	coordinate	1995.116962029601	239.3348177076725	2	18
wangbin2360	选牌	1991.255798473974	0.0	0	10
zqy1018	zqy1018	1976.061975329342	159.9032244079316	6	5
wengames	wengames	1976.015164113417	-39.96950437614368	78	12
smoon1989	刘岳	1974.690507000991	106.1457027362824	12	18
chsqaq	chsqaq	1965.551532074703	97.44682766257023	14	8
resara	resara	1964.170799161798	24.28433057547585	36	14
lisanaaa	Lisanaaa	1955.49976710031	-111.753747363037	211	15
ghouyl-2	ghouyl	1953.991991556733	32.2750281805408	34	15
mushroomlin	MushroomLin	1953.129737370881	0.0	0	10
trsteel	trsteel	1944.392335686559	94.7394240507146	16	8
lizju	lizju	1944.219132223502	-31.45794248622866	80	18
zi-zheng	子正	1925.493605345811	118.186164391463	13	14
perfectpan	PerfectPan	1916.638909021892	-5.83210928461898	65	10
hetao	核桃	1915.314855892267	0.0	0	15
joker-di0g8mmzc6	joker/	1909.458844303695	25.77976543357869	45	18
hangyesheng	hangyesheng	1907.996976631557	0.0	0	3
cxhscst2	ckhash	1904.39390295862	147.2928467786538	10	3
wqythu13	wqywqywqy	1903.200366498676	-16.79958676140217	79	8
emanon-2	Emanon	1888.150684493741	0.0	0	6
percy	ban peng	1888.018950253209	0.0	0	12
kaizyn	Kaizyn	1883.595097803656	0.0	0	9
liuenci	cier	1883.293651979617	0.0	0	2
blacksea3_nju	blacksea3	1880.755056405822	-16.0610866685484	86	18
wanyan	如寒灬	1877.837344173657	25.37198556361676	52	11
ultsweet	Ultsweet	1877.032473803103	67.17315593417032	31	15
shunda	shunda	1876.326034566801	0.0	0	8
laekov_prc	laekov	1876.281184849169	-70.25028511189538	171	5
stonehank	stonehank	1876.101933681518	57.77390605575584	35	18
jl0x61	jl0x61	1875.142914629582	0.0	0	3
kun368	Zhengkun Zhang	1869.300714967415	0.0	0	7
ddmike	ddmike	1867.248398099578	20.31909163769507	58	11
hhhyyyfff	hhhyyyfff	1861.521323537279	0.0	0	2
zhong-wu-qi	重武器	1861.176397603006	34.46403213426782	50	9
qinggniq	WangCong	1859.499915261475	53.11510447579866	40	14
justfun	天天搁那儿扯犊子	1857.987301436129	113.9954883011447	19	10
gaaakki	Gaaakki	1857.259469391842	-21.20123965456838	101	5
xlj0826	xlj0826	1854.016182312149	0.0	0	12
arco	Arco	1845.54905594655	0.0	0	10
klea	KLEA123	1840.985322976575	-41.42702323930104	138	8
xhcqup	hexieyouai	1840.444442388607	-32.43126265133372	124	9
leepfy	leepfy	1840.353958739932	92.31975099734171	27	15
ljian	Jian	1837.448461309103	17.91155842817039	68	6
mchilly	McHilly	1835.790592542496	0.0	0	4
hnshhslsh	hnshhslsh	1823.950350479462	0.0	0	8
lghlmcl	lghlmcl	1819.743879800455	65.992759936818	41	4
afunya	阿方	1818.852978097278	0.0	0	4
lavender730	lavender730	1818.061009771551	110.918689965723	24	12
haku-less	HaKu	1817.229661465714	-39.53779172844003	148	12
temle	temle	1816.807605534961	0.0	0	4
liuyubobobo	liuyubobobo	1815.059258220512	-31.13913848323836	135	8
ln19922	ln19922	1811.927957209468	-66.89759747219438	209	8
zerotrac2	zerotrac 🌸	1810.011355965138	0.0	0	2
jiayangwu	Celia	1809.714323887999	1.778705849274786	93	15
1033020837	Peter	1809.525875222618	0.0	0	10
tarma	tarma	1808.376893435723	57.27205630155044	48	4
wqhlm-2	wqhlm	1808.252122158647	0.0	0	7
qq547276542	DASEason	1803.801306334751	0.0	0	7
im0qianqian	千千	1798.266871324968	0.0	0	5
yoyoyo-3	yoyoyo	1792.633736100866	0.0	0	10
neomao	neo猫	1791.484009449379	-30.5651197121054	147	14
ben-54	天青色等烟雨	1789.30939862795	34.07931110932344	69	3
glen-3	Glen	1786.522499719008	-35.08606998173474	158	17
henear	henear	1786.077732614674	131.6623271225997	22	7
fanzhh	fanzhh	1785.98027372048	-32.7208239832068	154	9
primede-shi-jie	Kotow	1783.451591210011	0.0	0	5
xaviercai	XavierCai	1776.976479329142	-19.7407895918688	137	10
