id	name	rating	delta	rank	competes
ryanwang	ryanwang	1969.683243515039	0.0	0	4
yousiki	YouSiki	1855.150006560763	0.0	0	2
luchy0120	luchy0120	1814.31612698678	66.80815481962742	8	2
bice	斌 邢	1806.602918005809	24.98816380059821	15	6
checkmate	checkmate	1798.362741857494	123.0825699489134	4	6
corwinliu	XuqinLiu	1796.160890912334	0.0	0	3
tarma	tarma	1776.4368006359	41.17642117050803	14	5
xh286286	redpandabigcat	1774.151842340131	185.536779466277	2	4
yanqinghe	闫庆贺	1771.359995198301	-2.137133391892867	26	7
xyqlx	小萌新	1769.534790836223	0.0	0	3
winterli	Xuedong Li	1764.566959104551	23.32699270185713	19	7
tclh123	tclh123	1754.757728936949	0.0	0	4
user2140uw	user2140Uw	1736.465873813079	0.0	0	1
gaoziqi	高子奇	1732.92631195191	0.0	0	2
ty1234258	ty1234258	1729.225322050122	0.0	0	1
kennethwdk	kennethwdk	1727.980031573692	0.0	0	2
lavender_qaq	摸鱼喵	1726.875818963465	113.4013028429427	7	2
20210721.fallpinkstar	已注销	1724.42251489679	267.1750769096176	1	6
user7612p	Love of red moon	1718.061788249179	82.91680355722843	11	3
leimiaos	leimiaos	1712.182477167153	0.0	0	1
halowb	halowb	1708.134298368546	74.41981343786205	13	4
bfcpzk	Zhaokang Pan	1708.065881463465	148.4145803429427	5	2
2ag	湘闽 邹	1695.482395903204	195.4823959032039	3	1
user8666	陈东文	1695.359420868546	-8.248759062137943	40	4
walkerlikesfish	Walker	1692.337775243546	-14.78554343713797	44	4
zixunsilu	zixunsilu	1692.135363451117	0.0	0	4
jerryhao	季国玮	1679.091253813079	0.0	0	1
ghost_liu	微软真尼玛香	1676.688765120176	42.94915668623212	23	7
lrus	白水	1668.960454495176	12.09328731123212	35	7
dxx1996	dxx1996	1659.605862073541	0.0	0	4
dut200901102	HuJun	1659.597105903204	159.5971059032038	6	1
hnshhslsh	hnshhslsh	1658.293077338139	0.0	0	2
aixiong	肖宏宇	1658.030440880481	0.0	0	1
eatcwt	eatcwt	1657.702310107393	0.0	0	2
cybereagle	罗诤	1650.818266120522	0.0	0	1
lorylin	lorylin	1650.65350448678	16.77067731962739	36	2
meihualu233	lu zening	1640.367183027062	0.0	0	2
sicojuy	liaoziqian	1637.995280903204	137.9952809032039	9	1
vincent666	vincent666	1635.553361120522	0.0	0	1
3049627766	李鑫鹏	1632.276755903204	132.2767559032039	10	1
junchen	万峻辰	1630.413986623854	0.0	0	3
czsnb	czsnb	1628.147397167153	0.0	0	1
gaorongchao	GRC	1624.053396336693	77.81251546971436	20	6
1307020111	吕中杰	1623.759672365704	0.0	0	3
qnc	千年虫	1623.093424104551	25.35625770185714	37	7
e-yi	e	1622.36543983814	0.0	0	2
foxspy	foxspy	1622.257170903204	122.2571709032039	12	1
zhtan	谭震华	1621.221226573692	0.0	0	2
axed2	Axe	1621.15639022803	3.408461578377732	48	5
