id	name	rating	delta
liouzhou_101	liouzhou_101	2571.258449646144	-29.856295414634044
johnkram	汪乐平	2324.5431296613497	0
jinmingli	jinmingli	2251.1046324265785	15.286591804931366
lu-you-guan-guang	旅游观光	2193.6061478875476	0
chauncylee	chauncylee	2137.4701423687848	0
luchy0120	luchy0120	2103.7806376806275	-45.73547344911768
jl0x61	jl0x61	2079.71339411962	80.7028201118903
ryanwang	ryanwang	2066.80625805894	0
arco	Arco	2060.1774234812015	221.68882075030862
chensuim	陈岁	2052.6032310145524	-1.0722067830421587
darrenhp	Darren Hp	2043.379583965571	144.29833026593903
wentian	wentian	2015.9483724688941	81.58595176261585
simonwux	simonwux	2015.6696844765213	73.04746975498833
sirius	qih	2003.128242671621	120.84882155988893
jiang-hai-ji-yu-sheng	江海寄余生	1974.07572967271	0
ningwei	宁伟	1973.7412203250078	0
resara	resara	1952.4412679691395	209.7907562623702
ghouyl-2	ghouyl	1951.0884533205735	-18.27705908906378
hetao	核桃	1948.9601826413532	82.16231159015669
wangbin2360	选牌	1928.8751515812855	-28.404717349775776
mingqin-chen	Mingqin Chen	1923.3582614868608	-97.139907255351
ljian	Jian	1916.898259541813	0
g00dm0rning	g00dm0rning	1916.3224821472863	0
xlj0826	xlj0826	1909.2950440770753	-52.39611984556544
miaopass	miaopass	1899.298551999411	0
wengames	wengames	1899.2702781527635	94.33905607874644
zerotrac2	zerotrac 🌸	1882.6167997540088	0
mysdb	MYSDB	1881.1938904533113	0
hewitt_1570	林林坨小仙女	1880.310057542965	-78.33035331145518
caigogo	caigogo	1875.9782991420955	32.98104508941432
ghost_liu	微软真尼玛香	1866.7658671468944	1.549297084615521
dut200901102	HuJun	1866.4161903128788	0
zqy1018	zqy1018	1863.064959574215	-0.4168253427051489
yoyoyo-3	yoyoyo	1861.8408119561916	82.12051227531819
shiyinong	老哥哥	1859.234541155562	74.5054330759477
613	613	1857.0492604217714	0
hhhyyyfff	hhhyyyfff	1856.0322094191495	0
hangyesheng	hangyesheng	1847.793835074119	0
perfectpan	PerfectPan	1845.5734178881062	75.81325634340371
taoyouh	TaoyouH	1835.5306730560976	0
isaiah	Long Qian	1834.4143042982412	0
heltion	何逊	1832.4319498385169	0
o0o0o0o0o0	IIIIIIIIIII	1828.231713833631	0
withod0	Withod	1821.4162592557425	0
time-limit	自在飞花	1820.2485329868687	0
xiebei	MutexLock	1819.4916023084916	109.06319192301825
neomao	neo猫	1817.514058833204	4.815405398305959
henry-niu	Henry-Niu	1815.5143890801194	0
zoucharming	ZouCharming	1797.2026172959786	-37.02072306446874
shcs1375	shcs1375	1795.8331652710085	0
goddice	God Play Dice 🎲🎲🎲🎲	1794.0985612206896	0
cosecoder	CoseCoder	1792.009261312077	0
minori	Minori	1791.7326570926762	59.48102713883358
glen-3	Glen	1790.6342539948928	50.3392802366171
ultsweet	Ultsweet	1789.7566902074623	-3.62014597595228
leepfy	leepfy	1789.6783859702734	-66.67407173876362
henear	henear	1788.9497376254037	74.39215660610623
feng-huo-zhi-zhong-ran	烽火之重燃	1788.7259246698707	0
hnshhslsh	hnshhslsh	1780.6157938719195	37.77749035959036
qinggniq	WangCong	1774.3617257561395	0
tian-jiang-sha-ji	天降杀机	1772.7380358457076	59.6519083858021
zhui-feng-hun-zi	追风混子	1772.0308981886246	94.52561604288528
wangzirui	王子睿	1771.0813747906286	0
stormsunshine	Storm	1770.0267654420425	142.49176878946727
ling-feng-wang-xing-yue	凌枫望星月	1762.2019689802692	88.5602552512407
hitsyq	HITSYq	1759.496490520131	80.6214737113788
user7612p	Love of red moon	1759.4461480177395	0
ln19922	ln19922	1758.8264985846793	0
ggut_johnsmit5h	GGUT_JohnSmith65536	1756.2324906564857	0
analogue	analogue	1751.352654168977	47.17882006253271
nousle	Nousle	1751.031373568571	0.8654806629386691
chsqaq	chsqaq	1749.509261509927	-50.49463727841706
wanyan	如寒灬	1747.657756302126	0
flyinglu	FlyingLu	1747.6215771161183	28.67879711539169
jslee	ljs	1747.0911311548582	0
joker-di0g8mmzc6	joker/	1746.5516346420036	-38.64557041049389
zjp-shadow	zjp-shadow	1742.3286994766095	0
justfun	天天搁那儿扯犊子	1734.992515746822	8.802288484687868
stonehank	stonehank	1734.8395625430614	63.77176168844855
asd112	asd112	1734.6451523085934	0
hsyue	hsyue	1732.5618258898237	0
1033020837	Peter	1729.5568929415547	-41.19947871004493
sortmin	Wang Wenyu	1728.6601004527588	0
asurudo	Asurudo Jyo	1728.580805442372	0
lai-lu	艾卡西亚暴雨	1726.3752225832038	35.302341648306054
dxyinme	dxyinme	1724.3825194451053	146.7996447864045
mon3ter	Eyjafjalla	1723.9352433909085	13.971630840601367
ljq1398	WA	1723.5492534188513	0
ldd123456	ldd123456	1718.676745422038	74.93439880947196
user7593	user7593	1718.0208161097778	0
mchilly	McHilly	1716.4766086606717	0
ddmike	ddmike	1714.161077086217	56.56059714529292
mikusugar	Lain	1713.8510147706559	27.582229460853995
xdo	Lingo	1712.3675603067986	125.10967392471125
footballer	footballer	1711.864813200964	-79.77175896945405
shine4yg	下岗钳工	1711.6468281173504	-68.52536388584068
zhanzq	zhan zhiqiang	1706.7254371743954	3.238637057114577
xibanya-2	Xibanya	1705.8319281186214	0
shunda	shunda	1702.4465975620958	5.762316669413938
wayuze	wayuze	1699.473678731042	0
owenzzz	owen	1697.5489040325394	73.19042019897049
mike_scarlet	mike_scarlet	1696.650982348224	0
tou-tou	头头	1694.7512463106268	41.89371792088295
smoon1989	刘岳	1694.3571561024428	-25.229661870933025
sunnyrain0911	SunnyRain0911	1693.8877685685711	54.54350566293871
sqqqqqq	___sq	1692.811745067545	123.30226916396506
ztllng	ztllng	1689.8979028708004	0
lietstart	liet.start	1689.5335082898669	114.82877594164287
yy_926498	Hyacinth	1685.8208038790494	0
lozy219	lozy219	1684.4460744618862	0
4095610683	过道	1682.6392167731647	0
paranoth	ParaNoth	1681.6038002500798	-46.793646018569945
wnjxyk	Zhi Zhou	1681.0647421157548	181.0647421157549
supermantou	馒头没有馅	1677.9804633678611	0
dongzy08	dongzy08	1677.942028423626	-47.81835419211612
weakchicken	WeakChicken	1675.6516854301065	0
huww98	huww98	1675.0524797323542	0
26407166	26407166	1674.167010064883	0
nodgd	nodgd	1673.11834590358	0
jassy	jassy	1672.5671332439022	0
ziyuwang	Ziyu	1672.2976103282047	-59.55381609669476
tomwillow	tomwillow	1671.511228562015	55.9059456694948
iznauy	Yuan	1668.8913925327129	55.47428169879694
temle	temle	1666.378647115755	166.378647115755
xia-feng-zhi-yu	夏风之羽	1664.093621161629	0
20210709.acbabcbacbcacbacab	已注销	1662.320612007169	-116.0632577756592
_0622	枫落敲冢_0622	1661.4431901202602	113.58726411124982
finshope	finshope	1657.4452594326851	15.552064798824834
hasta	Hasta	1657.0930354217714	0
coordinate	coordinate	1656.7039429354606	28.216351296049055
yfma	yfma	1656.3894504301063	0
greatzp	GreatZP	1655.9630355350082	69.0700286965018
nooices	品品	1653.9402331005492	0.7904811309605044
zintrulcre	Zhengyu Chen	1653.7354517659137	44.94272246559623
lrus	白水	1652.4136603655127	-67.19192613400278
xytjcxy	Thinking first	1652.2769892239837	33.344575007526004
pian-yi-de-dong-gua	便宜的冬瓜	1651.4065425441493	0
15651822983	15651822983	1650.6206035837208	0
3567467271	syddf	1649.5588379292017	0
francisjjf	Jianfei Jiang	1649.2146471157548	149.2146471157549
user0812n	duloop	1647.0289474996794	0
walkerlikesfish	Walker	1646.329305509971	-85.85231127846103
