id	name	rating	delta	rank	competes
gaoziqi	高子奇	1932.475925226967	0.0	0	5
ryanwang	ryanwang	1840.119707913973	0.0	0	2
bice	斌 邢	1829.012950156477	131.2062340328922	2	4
corwinliu	XuqinLiu	1772.871275454482	103.5587087348869	4	3
cosecoder	CoseCoder	1733.800187901632	0.0	0	3
ty1234258	ty1234258	1729.663752094684	229.6637520946844	1	1
yousiki	YouSiki	1725.736845300372	0.0	0	1
acdart	Julius Zhang	1720.734755020833	0.0	0	1
zhanzq	zhan zhiqiang	1711.801595316643	0.0	0	1
xh286286	redpandabigcat	1703.482629708285	156.7883444810836	3	2
chencn14	陈龙	1699.927916728189	0.0	0	4
yuweiming70	koishi70	1695.485127726967	0.0	0	5
qingkangkang	qingkangkang	1689.638804213902	0.0	0	3
jerryhao	季国玮	1684.387210020833	0.0	0	1
tarma	tarma	1678.469669914467	0.0	0	5
axed2	Axe	1676.978249824031	34.53159436533754	17	3
seieewkx	Kaixiang Wang	1668.8074616875	0.0	0	2
aixiong	肖宏宇	1664.962540300372	0.0	0	1
bluesword	李林峰	1650.303744551918	129.128389637451	6	6
eatcwt	eatcwt	1648.850530300372	0.0	0	1
muliunian	流年似水 岁月成灰	1647.825427838445	0.0	0	1
hangyesheng	hangyesheng	1646.103692094684	146.1036920946844	5	1
sudl	Dylan Su	1638.905647269115	85.71027692025343	11	3
checkmate	checkmate	1638.720508595279	-54.23968440590993	60	5
warren	Warren	1633.217874169181	0.0	0	3
xyqlx	小萌新	1628.139427094684	128.1394270946844	7	1
isshe	isshe	1625.034170385523	0.0	0	2
niluobu	倪学明	1620.897547094684	120.8975470946844	8	1
noname	noname	1619.544940496766	0.0	0	2
heygrandpa	heygrandpa	1616.500041751975	0.0	0	3
hnshhslsh	hnshhslsh	1614.445707094684	114.4457070946845	9	1
dadachen	Dadaachen	1614.38582282706	0.0	0	2
lon-yang	Lon	1612.345135348862	0.0	0	2
yiminghzq	黄章强	1608.617617094684	108.6176170946844	10	1
dxx1996	dxx1996	1607.988639225585	0.0	0	3
