id	name	rating	delta	rank	competes
heltion	何逊	3174.41594029492	0.0	0	57
int65536	int65536	3144.891425816088	40.08125176300662	2	20
johnkram	汪乐平	3059.29723044699	128.7963871321052	1	102
lucifer1004	吴自华	3004.965060209711	0.0	0	92
heyshb	Avalon	2990.605091053211	0.0	0	23
renascencepjw0510	shawn	2973.335321690117	0.0	0	17
zqy1018	zqy1018	2958.883854308692	62.28990327040317	3	108
jtjl	JTJL	2945.506299420471	0.0	0	37
liouzhou_101	liouzhou_101	2936.536289337827	0.0	0	120
wifiii	wifiii	2908.845975299289	-5.592187720193737	8	83
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2883.13480109125	0.0	0	49
qingczha	张晴川	2833.652217073857	0.0	0	92
asapin	饭他吃	2809.055508085405	-143.3256405063093	56	38
tian-tang-6	天塘	2796.482907228272	0.0	0	60
zerotrac2	zerotrac 🌸	2759.390144074289	0.0	0	77
huangyuyang	ztxz16	2758.834049944342	57.27908763475268	7	87
lucifer1005	hide on bush	2749.574083373033	-18.21838579393732	17	23
minori	Minori	2739.736703886488	0.0	0	63
pku_erutan	pku_erutan	2733.649557909049	0.0	0	49
bartsun	bartsun	2697.247744164202	0.0	0	20
jinmingli	jinmingli	2691.9709195807	0.0	0	148
endlesscheng	灵茶山艾府	2689.312652866902	132.2746547121936	4	51
jasonvictoryan	jasonvictoryan	2684.392576707326	0.0	0	27
zscnash	邹事成	2684.130115119238	0.0	0	21
htedsv-i	tennkei	2682.615260357094	43.66858722200057	11	35
hhhyyyfff	hhhyyyfff	2675.135872608016	0.0	0	29
wnjxyk	Zhi Zhou	2673.780438978607	-91.15704139951133	50	133
acw_yxc	acwing_yxc	2652.289669143214	32.39215843588165	14	43
_aki_	aki	2647.856231702099	0.0	0	12
sfiction	sfiction	2644.540020649608	0.0	0	7
polonez	Polonez	2639.837986043652	0.0	0	32
lightcml	LighT	2603.202728877038	0.0	0	36
sdcgvhgj	sdcgvhgj	2602.98953558079	0.0	0	12
w285714	w285714	2596.873045591623	-30.75523801252773	34	84
yousiki	YouSiki	2593.644286642142	0.0	0	15
ayamt	Ayamt	2583.428837538881	-8.081499959785491	28	18
cksp	lucas110550	2582.444850715919	0.0	0	37
cuiaoxiang	Aoxiang Cui	2579.871071036852	153.4562965422436	5	42
noxe	noxe	2576.080352343146	30.78184523594958	19	53
smartly	SmartLy	2574.123817604289	0.0	0	12
laekov_prc	laekov	2570.589847994415	0.0	0	40
mingqin-chen	Mingqin Chen	2564.679702183967	0.0	0	30
yang12138	yang12138	2564.259200666829	0.0	0	22
scut_dell	字节bpm团队求2-2大佬	2547.10894300412	-22.27747542502441	37	102
ddoudle	Doudle	2544.700944226263	-46.32600664716726	48	46
richenyunqi	日沉云起	2541.53977645313	113.3077711259651	9	61
ykx_akks	ykx_akks	2533.002945196463	-155.656237617368	155	49
xh286286	redpandabigcat	2529.087325964025	-80.2978083849295	72	65
ujimatsu_chiya	Ujimatsu Chiya	2526.110938222578	84.37487935651718	13	67
caorui	Fighter	2525.273789433514	0.0	0	30
kikokiko	Kikokiko	2522.259759805017	0.0	0	17
paigulong	RUSH_D_CAT	2519.592016631711	-100.0071890526155	91	17
agoodusername	港府PUA受害者	2516.419819429717	0.0	0	27
