id	name	rating	delta	rank	competes
johnkram	汪乐平	2754.671871830355	-2.489976861118931	3	26
liouzhou_101	liouzhou_101	2727.687580053828	110.8653149154082	1	48
mingqin-chen	Mingqin Chen	2621.70392155411	0.0	0	29
zqy1018	zqy1018	2533.44662209437	-50.99840712513328	12	25
caigogo	caigogo	2485.621630092283	0.0	0	14
darrenhp	Darren Hp	2420.288753539932	31.34857142930427	7	40
wnjxyk	Zhi Zhou	2381.0159837151	7.075521254136035	11	34
marco12	Marco_L_T	2356.820907482501	0.0	0	5
2997ms	2997ms	2331.473832667774	162.3162423014626	2	8
wifiii	wifiii	2318.421540627519	-100.4490756582829	54	19
scut_dell	字节bpm团队求2-2大佬	2315.456305827199	-34.3057708579624	24	18
caorui	Fighter	2314.919253497983	0.0	0	12
lu-you-guan-guang	旅游观光	2314.826957567356	0.0	0	8
chensuim	陈岁	2304.537125338159	0.0	0	37
yousiki	YouSiki	2273.87820666525	123.6942583039861	4	6
lmssb	LMSSB	2253.903926287819	0.0	0	12
zhzho	最佳歌手	2249.131168992473	0.0	0	7
daodao-2	daodao	2240.226312465664	-5.828337496427322	23	28
thuczh	thuczh	2238.106055066906	28.9725399023303	15	13
ryanwang	ryanwang	2228.907011447964	0.0	0	36
sirius	qih	2218.642962929701	0.0	0	43
chauncylee	chauncylee	2211.418712330345	0.0	0	21
jl0x61	jl0x61	2206.977010036483	0.0	0	10
jinmingli	jinmingli	2205.99722861709	-7.215393647853899	27	51
hhhyyyfff	hhhyyyfff	2200.437445286042	0.0	0	13
hangyesheng	hangyesheng	2196.847355332688	0.0	0	10
rx782	RX78GP02	2195.930123313859	0.0	0	13
dut200901102	HuJun	2191.851107797821	0.0	0	15
lucifer1004	吴自华	2190.388457357698	117.9967476115383	6	7
613	613	2188.862322377304	0.0	0	4
lghlmcl	lghlmcl	2185.750674909285	0.0	0	10
kayroger	Kayroger	2166.847849850025	0.0	0	4
hewitt_1570	林林坨小仙女	2159.099340494133	-35.58394552489627	47	33
kaizyn	Kaizyn	2132.334803160742	-43.35314819150535	58	43
perfectpan	PerfectPan	2131.829158468233	152.2675265010033	5	35
jiang-hai-ji-yu-sheng	江海寄余生	2129.12894624784	0.0	0	10
wentian	wentian	2126.423463670712	0.0	0	22
liudehua	汽车维修员	2115.001345034096	0.0	0	5
rockstar	rockstar	2102.903769048738	0.0	0	33
9am	9am	2102.328569000689	21.70201596854717	29	9
xaviercai	XavierCai	2101.05356040368	0.0	0	26
lxy-tql	Lxy-Tql	2096.02557634909	0.0	0	7
zerotrac2	zerotrac 🌸	2088.661637512675	0.0	0	8
ghost-37	ghost	2083.172174639993	-31.01301967075683	61	7
201612201402013	201612201402013	2079.119624757116	0.0	0	5
wengames	wengames	2067.629215542116	36.21701942712075	28	51
cleary	Looooveissofar	2060.729744446463	0.0	0	9
trsteel	trsteel	2057.218676771747	0.0	0	17
ningwei	宁伟	2053.490766534421	0.0	0	11
nodgd	nodgd	2037.414540026218	0.0	0	5
g00dm0rning	g00dm0rning	2036.044609141889	0.0	0	4
minori	Minori	2025.121494799658	0.0	0	7
gaaakki	Gaaakki	2022.801277733558	0.0	0	12
xlj0826	xlj0826	2022.435733565595	0.0	0	36
blacksea3_nju	blacksea3	2013.858473259055	-14.20627828981828	66	40
luchy0120	luchy0120	2007.753675483095	-93.28276051385838	180	64
lavender730	lavender730	2003.027040396025	40.50178457321117	35	37
mushroomlin	MushroomLin	1999.504303385632	0.0	0	10
liuyubobobo	liuyubobobo	1999.362370020837	-35.27301505160092	91	21
mon3ter	Eyjafjalla	1994.398771223348	-3.920536254111267	63	23
mao1112	太阳家的猫	1992.412190388175	33.41226458106171	40	24
hansirchen	chen	1991.534579239623	0.0	0	5
a-ruo	阿若	1990.493226933312	0.0	0	5
xhcqup	hexieyouai	1990.435161655348	40.39106331388807	37	23
wqhlm-2	wqhlm	1989.608491064531	0.0	0	10
panpeng	驶向海洋	1984.975166778346	40.13622819089021	38	21
sun-man-man	孙慢慢	1979.326775045852	0.0	0	23
ch365	ch365	1977.240206397844	0.0	0	4
klea	KLEA123	1976.411528373699	0.0	0	26
laiyao1	laiyao1	1973.282687189909	0.0	0	10
zoucharming	ZouCharming	1972.307895317614	0.0	0	34
silmue	silmue	1971.207855168394	0.0	0	9
da-li-wang	大力王	1966.26028286172	13.75064210751673	57	19
time-limit	自在飞花	1965.503169935506	0.0	0	11
catlemon	CatLemon	1961.208870723671	36.54319424556563	44	12
jianghd1996	Hongda Jiang@PKU	1960.075412501791	57.92288246744515	34	5
acepted	Accepted	1957.365083410519	-2.229498441282272	72	18
superj	SuperJ	1956.97944905969	24.41907590954615	52	38
wisdompeak	wisdompeak	1950.38705417185	0.0	0	8
francisjjf	Jianfei Jiang	1949.425850053795	0.0	0	21
ljian	Jian	1949.181166657573	0.0	0	21
laekov_prc	laekov	1948.293696666164	0.0	0	5
igronemyk	igronemyk	1946.937084165733	0.0	0	2
hugo-31	Hugo	1946.710709516582	102.1456154526541	21	5
ggut_johnsmit5h	GGUT_JohnSmith65536	1946.40534504265	0.0	0	7
yusenzhang_chatc	虫儿舞	1945.735834500248	34.87002046898822	48	7
mchilly	McHilly	1941.142593832314	0.0	0	11
mysdb	MYSDB	1940.301928846735	0.0	0	9
ntwbvdbl_oe	ntwbvdbl_oe	1935.819280289355	0.0	0	5
miaopass	miaopass	1935.431926507224	0.0	0	3
nirvana_	Nirvana	1935.207411784875	0.0	0	10
muliunian	流年似水 岁月成灰	1935.166057475589	0.0	0	15
stormsunshine	Storm	1934.518186815537	72.08304815369927	32	71
fanzhh	fanzhh	1934.052059459147	6.860175510089263	71	25
gaoziqi	高子奇	1932.475925226967	0.0	0	5
HbXImLIFlH	<!--	1931.68946019088	0.0	0	6
jiangyanerpang	狗傻	1931.600162281485	141.3181926877512	14	3
foxspy	foxspy	1929.150553197205	0.0	0	5
ghouyl-2	ghouyl	1926.423103890044	0.0	0	41
unifyh	unifyh	1923.770779759009	0.0	0	3
heltion	何逊	1921.510215825078	0.0	0	3
kariters	Kariters	1920.131148205969	173.9127967632676	10	12
cxhscst2	ckhash	1919.952287333233	0.0	0	5
ykx_akks	ykx_akks	1919.569227859424	0.0	0	2
liuenci	cier	1917.088285586354	0.0	0	2
smoon1989	刘岳	1916.956997729471	16.31227723976512	68	52
zj140-ustc	JianZhao	1916.830592792997	0.0	0	7
less-is-more	less-is-more	1916.588314653441	121.8243603157958	19	3
carudy	小昭	1915.639040490519	0.0	0	10
xenny	Xenny	1915.556546174493	194.5519587947433	8	4
ben-54	天青色等烟雨	1915.427583216263	0.0	0	9
up9up	UCanUUp	1914.178838536579	-101.6003735673423	283	20
zi-zheng	子正	1914.115364011535	34.83437095770164	55	31
taoyouh	TaoyouH	1913.904289601875	0.0	0	10
resara	resara	1913.128299659969	0.0	0	43
levy0834	levy	1913.036750147752	0.0	0	7
neomao	neo猫	1906.74192007883	0.0	0	29
augusta-2	Augusta	1905.069515629679	0.0	0	5
ryenxx	算法花园	1902.594339979402	0.0	0	4
huangyuyang	ztxz16	1900.277011031485	25.88256393775116	65	3
vimday	vimday	1899.306661377899	142.9574135913372	16	29
kphmd	kphmd	1898.832717744717	-39.95697277548022	144	11
withod0	Withod	1897.774319769839	0.0	0	27
hnshhslsh	hnshhslsh	1897.305961160613	0.0	0	17
corwinliu	XuqinLiu	1896.356958936704	0.0	0	8
goddice	God Play Dice 🎲🎲🎲🎲	1894.157598336401	0.0	0	26
tom_smith	旋转华尔兹	1892.517554845908	85.11619012332862	33	12
emanon-2	Emanon	1885.700630561891	48.10065440734574	53	21
duyy	duyy	1884.462662522341	0.0	0	9
zhuan-chong	砖虫	1882.646858421906	0.0	0	23
wangbin2360	选牌	1882.274963482816	0.0	0	33
z_zhaojun	z_zhaojun	1882.268101652587	66.84644331664917	43	3
aixiong	肖宏宇	1881.790939305058	0.0	0	7
bice	斌 邢	1881.761872722099	0.0	0	26
catnipan	塔希洛岛主	1881.432338260835	12.07733670840177	83	25
piscesch	陈梓轩	1880.652697064625	0.0	0	8
bbuf	BBuf	1877.367707972971	200.8567569962651	9	25
inszva-2	InsZVA	1877.30865858385	3.951326385386141	93	4
neshak	NehsAK	1873.41938774581	-29.25194277657381	140	20
user6802s	user6802S	1871.315406102703	0.0	0	3
jia-zhou-hai-shi	加州海狮	1871.123770604402	0.0	0	4
isaiah	Long Qian	1870.900515558783	0.0	0	6
simonwux	simonwux	1869.265944269435	-99.43496930019838	323	36
hlxing	hlxing	1866.79519291562	68.8128120536167	45	34
yoyoyo-3	yoyoyo	1866.396892493661	0.0	0	22
1033020837	Peter	1866.124340205979	0.0	0	26
hasta	Hasta	1866.053181457593	0.0	0	5
percy	ban peng	1865.604213889041	-78.27124891980482	256	29
bell-10	bell	1865.453525870335	32.05238909890174	70	5
dxyinme	dxyinme	1863.689225890798	0.0	0	10
chengair	chengair	1862.957503173407	0.0	0	16
xdo	Lingo	1861.074088447977	0.0	0	37
jules-megumi	Jules めぐみ	1860.622743495896	139.8512414733402	20	2
ztllng	ztllng	1859.71638862205	37.82113634718671	67	10
ddmike	ddmike	1857.378558825293	-30.96444385605623	152	29
llayzz	张志恒	1857.041936050108	0.0	0	10
afunya	阿方	1854.066732631095	0.0	0	4
maystar	MayStar	1852.777869352941	0.0	0	5
henry-niu	Henry-Niu	1851.267019104813	0.0	0	5
eagleeyekestrel	EagleEyeKestrel	1850.9478034656	0.0	0	12
seieewkx	Kaixiang Wang	1849.04042850652	0.0	0	7
lorylin	lorylin	1848.597793842688	0.0	0	9
zl-cheng	zl-cheng	1847.044571093689	0.0	0	19
19858877720	1024	1846.962699512272	15.44042545696429	92	41
jeremyzhang96	JeremyZhang96	1845.056877956513	35.85215701272311	73	6
saki7180	孙一鸣	1844.457808044959	0.0	0	6
chang-you-ren	chang-you-ren	1842.906597018085	0.0	0	30
wangshengyu	周赛稳定前五选手	1842.295752555797	161.4916024134397	17	2
suibianfahui	随便发挥	1842.116025627787	59.54785934144915	56	5
xia-feng-zhi-yu	夏风之羽	1840.284370596105	35.27794437313121	75	16
primede-shi-jie	Kotow	1840.252612326235	0.0	0	6
feng-huo-zhi-zhong-ran	烽火之重燃	1840.246886275431	0.0	0	8
im0qianqian	千千	1836.717254240138	0.0	0	10
o0o0o0o0o0	IIIIIIIIIII	1836.549951419053	-2.983756449816793	119	25
haku-less	HaKu	1836.018371874449	71.54709309478714	50	31
peterzpy	peterzpy	1835.924673340036	0.0	0	7
shcs1375	shcs1375	1835.678091361357	0.0	0	13
qq547276542	DASEason	1835.056159756739	0.0	0	9
qinggniq	WangCong	1834.426747101659	0.0	0	28
jiayangwu	Celia	1832.038113251479	36.02555171775718	77	47
liaohong-xd-huawei	HongLiao	1831.816582873828	0.0	0	36
asurudo	Asurudo Jyo	1831.288525438605	0.0	0	49
db_yjp	DB_yjp	1830.605199260021	-14.36393429078437	139	6
firepaw	Firepaw	1829.939859659673	102.1104553095632	36	3
henrylee4	fanhua	1828.755657381985	115.4591275872516	31	5
temle	temle	1825.092769195872	0.0	0	9
yin-di-an-ren-ppoai6hjux	魔鬼筋肉人	1824.910687725124	12.68655724411217	104	32
tarma	tarma	1824.003973131465	0.0	0	39
xiaohejun	BOXXHE	1823.457764172148	0.0	0	22
yifa	BK233	1822.922624531037	20.31290043819972	96	11
arco	Arco	1822.89477992421	0.0	0	27
zintrulcre	Zhengyu Chen	1821.810684029226	0.0	0	38
lisanaaa	Lisanaaa	1818.063180795327	0.0	0	27
zaq1xsw2tktk-2	zaq1xsw2tktk	1817.891029987105	0.0	0	1
kongburusi	。。。	1817.398422082756	77.05047288648068	51	13
kafuu-chino	chino	1814.731036031485	94.91828893775111	42	3
pool_cell	POOL_CELL	1814.660593280789	0.0	0	7
jfantasy	JFantasy	1814.644299086525	0.0	0	3
everchem	everchem	1814.517816781232	20.6519081880047	99	13
hum	hum	1812.652664319969	0.0	0	20
kun368	Zhengkun Zhang	1812.627558219932	-84.58249325069524	330	11
slaxes	slaxes_G	1812.238641202333	0.0	0	12
chaomyth	chaomyth	1811.985235389944	0.0	0	9
flyinglu	FlyingLu	1811.551415654663	0.0	0	10
wqythu13	wqywqywqy	1811.022284282137	0.0	0	17
chang_you_ren	chang-you-ren	1810.620470229528	0.0	0	6
badboynt	badboynt	1810.490626161395	0.0	0	15
stupidg	stupidG	1810.420671678217	0.0	0	10
yw_wy	YWWY	1807.95955553194	39.43374943729661	82	8
cwd96	cwd96	1807.678279375613	0.0	0	4
jerryhao	季国玮	1805.884327109072	0.0	0	2
eastfront	上善若水	1804.129844933646	85.76613003559071	49	12
y_xx	xxx	1803.6263403293	0.0	0	10
litian	Li Tian	1803.565651630505	0.0	0	13
denbard	Rui	1802.610890428826	5.913204540410719	123	8
ffutop	ffutop	1801.982089603589	106.5630453656471	39	4
vic-14	Vic	1801.096224745424	0.0	0	11
wanyan	如寒灬	1800.787924468699	0.0	0	22
9lie	9lie	1800.211252373915	0.0	0	7
chsqaq	chsqaq	1798.808182545507	-83.72426757627086	342	35
glen-3	Glen	1798.544137098486	-8.966772129249376	148	36
hetao	核桃	1796.914723897746	45.71240107149019	80	43
afan_buaa	阿凡在这里啦啦啦	1795.963243925049	0.0	0	13
chengkande	chengkande	1795.396725431461	0.0	0	2
asd112	asd112	1794.975482069258	3.713372899978184	130	35
tangyao0792	Yao Tang	1794.452455861594	0.0	0	12
pandora2233	【潘酱】	1793.776390161501	145.6578048077352	26	12
kyrie-33	Kyrie	1793.57929193588	0.0	0	7
c_czl	c_czl	1793.219977555796	160.6621974134402	22	2
sysulby	sysulby	1792.451531144064	0.0	0	1
fosters	fosters	1790.98898779388	0.0	0	8
weak-chicken	树叶烦	1790.606659999628	-31.69672503039187	197	14
simpleson	Simpleson	1789.563878495896	134.8775964733401	30	2
yczhangsjtu	yczhangsjtu	1786.533608763016	0.0	0	1
