id	name	rating	delta	rank	competes
jinmingli	jinmingli	2359.190922540738	131.1349350223497	1	15
lu-you-guan-guang	旅游观光	2258.171348831986	56.07872873110182	4	6
chensuim	陈岁	2253.747045096951	-10.95770753386387	10	28
liouzhou_101	liouzhou_101	2241.667069216602	113.7980183464863	2	5
ryanwang	ryanwang	2201.944669085283	-106.1927815221952	45	24
rx782	RX78GP02	2195.930123313859	0.0	0	13
613	613	2188.862322377304	0.0	0	4
yousiki	YouSiki	2150.183948361264	0.0	0	5
withod0	Withod	2147.278900017573	0.0	0	21
perfectpan	PerfectPan	2129.493314962841	-113.5656273997538	68	6
luchy0120	luchy0120	2125.884315567305	122.4612519957827	3	30
chauncylee	chauncylee	2121.577461367525	-58.66810380443712	34	15
dut200901102	HuJun	2118.103652453705	0.0	0	11
jiang-hai-ji-yu-sheng	江海寄余生	2100.882251481103	67.29032608198429	7	8
percy	ban peng	2075.771610331588	0.0	0	13
wnjxyk	Zhi Zhou	2074.998399897347	0.0	0	4
hhhyyyfff	hhhyyyfff	2051.027054527516	96.18209303557137	6	8
goddice	God Play Dice 🎲🎲🎲🎲	2022.98993428757	47.19022327551727	13	23
francisjjf	Jianfei Jiang	2018.976647668439	0.0	0	18
jl0x61	jl0x61	2007.959918155905	89.41353940718216	8	3
nodgd	nodgd	1996.616377397347	0.0	0	4
simonwux	simonwux	1996.005011800425	129.6422357626628	5	6
chsqaq	chsqaq	1984.170240723486	88.8135168396019	9	8
ggut_johnsmit5h	GGUT_JohnSmith65536	1979.972185048026	0.0	0	6
ch365	ch365	1977.240206397844	0.0	0	4
user7612p	Love of red moon	1973.302768803533	0.0	0	11
ghost_liu	微软真尼玛香	1954.630605232717	0.0	0	39
igronemyk	igronemyk	1946.937084165733	0.0	0	2
sirius	qih	1946.853442481448	86.68517508163916	11	17
time-limit	自在飞花	1946.701916231768	9.238471331319261	30	9
ljian	Jian	1936.744561935249	40.24639562783875	21	11
ntwbvdbl_oe	ntwbvdbl_oe	1935.819280289355	0.0	0	5
gaoziqi	高子奇	1932.475925226967	0.0	0	5
foxspy	foxspy	1929.150553197205	0.0	0	5
dxyinme	dxyinme	1924.852042615296	-42.2403150522083	64	8
ykx_akks	ykx_akks	1919.569227859424	0.0	0	2
arco	Arco	1915.744455332532	0.0	0	8
kaizyn	Kaizyn	1905.775974918508	0.0	0	20
corwinliu	XuqinLiu	1896.356958936704	0.0	0	8
resara	resara	1887.984490617934	-32.50941305484628	66	16
y_xx	xxx	1881.917858509113	0.0	0	9
aixiong	肖宏宇	1881.790939305058	0.0	0	7
bice	斌 邢	1881.761872722099	0.0	0	26
201612201402013	201612201402013	1881.08420459546	0.0	0	2
user6802s	user6802S	1871.315406102703	0.0	0	3
hasta	Hasta	1866.053181457593	0.0	0	5
smoon1989	刘岳	1864.899225100103	69.73833246298477	20	17
chengair	chengair	1862.957503173407	0.0	0	16
mysdb	MYSDB	1858.110135232659	57.76893233042881	24	7
llayzz	张志恒	1857.041936050108	0.0	0	10
seieewkx	Kaixiang Wang	1849.04042850652	0.0	0	7
lorylin	lorylin	1848.597793842688	0.0	0	9
shiyinong	老哥哥	1846.539710502236	-58.28552293914879	108	33
wangbin2360	选牌	1843.348237920173	30.8153396429143	36	9
laiyao1	laiyao1	1837.994520733127	0.0	0	6
hnshhslsh	hnshhslsh	1834.754539942956	-94.34398237986818	176	6
hangyesheng	hangyesheng	1834.302338215368	0.0	0	4
zhui-feng-hun-zi	追风混子	1825.202981828324	9.269905734763256	51	12
heltion	何逊	1825.038871104451	0.0	0	2
johnkram	汪乐平	1824.455682686221	0.0	0	1
taoyouh	TaoyouH	1821.801575871034	0.0	0	8
yinxin630	碎碎酱	1817.228087483614	0.0	0	11
lzt	lzt	1814.863991546287	-23.66090398319966	80	21
