id	name	rating	delta
int65536	int65536	3303.009494703228	0
arignote	arignote	3056.592221606922	70.4820011754013
sfiction	sfiction	3037.49966319163	0
lucifer1004	吴自华	3021.950999595646	0
ayamt	Ayamt	3018.8866450894616	0
johnkram	汪乐平	3015.2901050516066	25.159347730716874
wifiii	wifiii	3007.7689207220274	0
zerotrac2	zerotrac 🌸	3000.553388313213	0
heltion	何逊	2927.6106745969514	19.30207818537194
tian-tang-6	天塘	2889.6588497573894	0
renascencepjw0510	shawn	2887.704397961152	0
froggygua	Froggy	2877.107513575824	94.68736920649887
wlzhouzhuan	wlzhouzhuan	2835.0170670155976	-34.26002423327448
asapin	饭他吃	2834.6817707686932	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
tiger2005	tiger2005	2811.67496750389	-90.43639472156686
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2799.0705617087597	0
tsreaper	TsReaper	2796.3356967185214	-126.33547393619808
liouzhou_101	liouzhou_101	2770.2796136186666	47.80160916365678
jtjl	JTJL	2761.0488029387516	0
acw_yxc	acwing_yxc	2754.4676184324244	0
endlesscheng	灵茶山艾府	2750.9942204449485	0
jasonvictoryan	jasonvictoryan	2748.905937507884	0
heyshb	Avalon	2738.9990366549273	0
sdcgvhgj	sdcgvhgj	2738.8686738103106	0
paigulong	RUSH_D_CAT	2732.174643892116	0
hhhyyyfff	hhhyyyfff	2724.8118658295334	0
ainuyu	Ainu	2709.218304128144	0
cuiaoxiang	Aoxiang Cui	2705.4175075704484	33.913845211874715
zqy1018	zqy1018	2703.3989190052175	-32.68057622289446
moransky	空	2690.059481397856	-38.9070386155325
oldyan	oldyan	2684.7899644252902	-14.878911642966912
arubaababa	arubaababa	2676.7916157874934	0
lucifer1005	hide on bush	2674.4948527846404	-80.28454000231734
sserxhs	SSerxhs	2673.1513460665765	0
vibrant-mayerhct	Vibrant MayerHCt	2669.2860400685086	32.187282713814895
rgb234rgb	rgb234rgb	2650.367440006416	0
tong-cai-hong	童彩虹	2645.231369693065	0
kybconnor	kybconnor	2634.2013658330443	85.58559694927901
radiancesheep	TinyVii	2632.3660919825525	286.424960799771
w285714	w285714	2601.5824698790775	-93.86887709675382
weak-chicken	树叶烦	2600.9615660905583	0
ykx_akks	ykx_akks	2581.0026149048117	-24.941462122488545
qingczha	张晴川	2578.024033504787	-15.335500722463692
xi-jun-xiao-zi	细菌小子	2575.377369693344	71.9332730889793
yousiki	YouSiki	2571.4881819199204	0
htedsv-i	tennkei	2565.3280636342183	-97.50432085189466
setsunachyan	Setsuna	2565.1549027968435	0
polonez	Polonez	2563.934314355678	0
maskray	meowray	2558.9526886157737	0
kayroger-n	Kayroger	2554.346970139807	0
jinmingli	jinmingli	2553.794426852803	95.55428592952028
ling-jian-2012	灵剑2012	2553.550580535913	-69.96276775358963
kikokiko	Kikokiko	2543.0639847626157	0
pku_erutan	pku_erutan	2541.9001716406265	0
czsnb	czsnb	2541.330295810723	143.17684697160047
cola99	Cola9.9	2538.5950723168926	0
tryonetry	orrz	2534.941026331832	0
light-cml	LighT	2521.197702352429	0
lozy219	lozy219	2521.1728422629703	0
_aki_	aki	2520.4382694309484	0
hongrock	Hongrock	2517.71086423101	0
lddlinan	82年的muggle	2513.8574880504093	-106.9867852680862
inszva-2	InsZVA	2512.7723341504366	0
pornjoke	Pornjoke	2507.468813469178	187.81386931314563
smartly	SmartLy	2507.1529922357777	0
xh286286	redpandabigcat	2504.3999033426894	0
wnjxyk	Zhi Zhou	2502.490266755275	0
ychzhou	ychzhou	2501.4555442415613	51.38236854076233
laekov_prc	laekov	2497.4228440218453	0
cksp	lucas110550	2488.4602612221915	0
zscnash	邹事成	2486.7195450769404	0
superj	SuperJ	2485.6254210174966	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
hust_dhc	子非鱼	2480.9537275722146	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
huangyuyang	ztxz16	2476.9091514949428	-50.256178712619274
koishi514	Koishi514	2475.9927628484047	0
bartsun	bartsun	2473.7976970281834	0
IBle4ivChI	jinzhao1994	2468.0280237241295	0
caigogo	caigogo	2464.678631310965	0
chiro_11	Chiro_11	2459.737639236504	18.135843545819327
ujimatsu_chiya	Ujimatsu Chiya	2458.072277071352	-45.70421428902826
qodjf	qodjf	2453.1835731942124	0
galaxies	Galaxies	2451.123646113101	0
9am	9am	2450.4916115988103	0
milesian-c	Milesian	2448.143239744621	0
changxingjiang	长行	2443.210928375344	0
minori	Minori	2442.7554218411715	62.6620809411517
yang12138	yang12138	2438.282993581619	0
agoodusername	港府PUA受害者	2433.7904317499615	0
noxe	noxe	2429.6931749909772	-94.49030220865377
foxtail	Foxtail	2428.1368703052826	44.65172247704065
ddoudle	Doudle	2421.456795692711	25.355497089612683
li-kou-xiao-bai-be	臨兵鬥者皆陣列前行	2419.488027731304	0
xyl-5	xyl	2416.383201071981	0
primeg	PrimeG	2416.201606713532	0
kaizyn	Kaizyn	2414.047973173423	0
han3000	Han3000	2412.213362333442	-43.769009551118714
kpole	今夕	2408.209513958904	0
aging	Aging	2404.828665970533	-35.772803188209835
_-_-_-	___	2403.2856081952923	64.05382458703109
yldjw	YLDJW	2402.2709496806665	-1.1140068983430211
acst	acst	2400.6051879752877	0
simulated-anneal	Simulated Anneal	2399.872715592415	0
747929791	747929791	2399.0689810869635	0
caorui	Fighter	2398.5655768278466	0
newhar	newhar	2397.562345048073	-50.54760226574952
chelly-6	Chelly	2394.6568195380974	0
lxy-tql	Lxy-Tql	2391.7244393176184	0
yuanyuan1024	yuanyuan1024	2389.0888761205024	0
cntsmf	cntsmf	2388.069817522709	0
tuogy	tuogy	2388.0051090279107	0
yuzining	yuzining	2385.1153344725703	0
user6987q	23岁不样退休	2384.0376450494246	-38.570652267101494
hughstudy-n	Hughstudy	2382.379441653816	33.14548112850791
wa_king	WA_king	2381.5234054983293	0
lx1374327576	lx1374327576	2381.4998404428916	0
linjiale	linjiale	2381.2138724651504	0
wzc1995	wzc1995	2380.5859556175574	0
eagleeyekestrel	EagleEyeKestrel	2380.34349925998	0
lunaticge	Lunatic	2373.881082747377	0
_hy3	以上皆非_Official	2373.693360159614	0
jialilue	伽利略	2373.1412659100147	116.97369687230905
lu-you-guan-guang	旅游观光	2369.0807131188853	0
newsession	NewSession	2368.9349710522633	0
song-204	forever	2368.1669190811085	171.57453370121465
mickeyandkaka1	TikTok内推欢迎私信	2367.193374893522	113.34380788880155
igoodvegetablea	栗子	2361.201115082549	0
fallleaves01	fallleaves01	2360.5920659445837	0
thuczh	thuczh	2355.8075695055118	12.413423276811656
zhzho	最佳歌手	2354.3287356177207	-46.868662835397416
bitethed4t	BiteTheDDDDt	2351.3243370786618	0
darrenhp	Darren Hp	2350.008887520969	108.78344526135463
pi-hua-ting	皮划艇	2349.864606737554	0
shdut-7	shdut	2348.3040488434644	0
lostleaf	lostleaf	2347.1323681069493	0
tonghuikang	涂汇康	2343.4710446669724	-27.84496188464921
xiaotianrandom	Test	2340.40140704692	0
i_love_xiaoshagua_cpp	Shango	2339.4521500375495	0
wangshengyu	周赛稳定前五选手	2338.367396795695	0
sub-o	sub	2336.610851728976	43.47324105334785
zecong-hu	胡泽聪	2334.172285375991	0
ddmike	ddmike	2331.6492270633257	0
sun-man-man	孙慢慢	2331.267947980011	35.624254802312564
hx073269	hx073269	2331.0822124143247	0
zhenguowcs	zhenguowcs	2330.5573308629437	0
minghuiw	minghuiw	2329.963792574089	0
mollnn	mollnn	2329.655665877664	0
st1vdy	st1vdy	2328.386112232763	0
maxd-3	Max.D.	2327.8789898713253	0
alex_xi	枫叶像思念	2327.214334649607	0
jiangyanerpang	狗傻	2325.397123738773	0
linxiaotian	林小天	2319.344374019437	0
huiget-6	huiget	2316.7628076950914	0
acvv_choufeng	acvv_choufeng	2316.242337354258	0
shouao	shouao	2315.2008402946067	0
zesen	Zesen	2308.9134387451672	0
redamancy-11	Redamancy	2307.0076688394092	0
huaji035	滑稽	2306.4721518155143	0
zrts	Ruotian Zhang	2306.064492059115	0
fried-chicken	炸鸡块君	2305.7276380462386	0
lightcml	LighT	2303.1755751807405	0
please_ac	辽北地区第一狠人	2302.816601595178	0.8943311871454824
msmsmsmsms-4	msmsmsmsms	2300.0046867972205	0
sqrpi	SQRPI	2299.557721898432	0
kf11	kf11	2297.417905369593	0
qwsin	QWsin	2296.683125397032	0
boringleetcode	boringleetcode	2296.525507271982	0
9646516	9646516	2294.0667558254695	0
yiwiy	YiwiY	2294.002241527007	0
zhanhaosen233	haosen zhan	2290.9296605635554	0
shawnxi	Shawn	2289.7834645721205	0
chentaiyue	chentaiyue	2287.6779034865885	0
chang-you-ren	chang-you-ren	2286.9817105404177	0
winter_training	winter_training	2285.6588440727896	2.206698709533768
daodao-2	daodao	2283.2554919408294	0
aijmas	aijmas	2282.774419482929	0
levyjeng	levy	2281.075336733615	0
kafuu-chino	chino	2279.8659347942125	0
cc0408	cc0408	2279.3492179701652	0
cppsail	CppSail	2279.109444817978	0
iancn	Ian	2278.3456814747287	0
kedixa	kedixa	2278.028871073128	16.980711709195177
scut_dell	字节bpm团队求2-2大佬	2277.964356287163	-135.1162835048395
wangyurzee7	wangyurzee7	2276.4362036893513	0
T12LISwaEd	T12LISwaEd	2275.6832450179245	-64.76292223560093
fan-cai	凡才	2274.6346437549937	0
cvwan-jia	CV玩家	2273.977787871836	0
he-yu-am	何遇	2273.820900719722	0
megurine	5cm/s 🌸	2272.7049703902403	3.6857223920830364
skylines	skylines	2271.36652610078	0
cjy-e	cjy	2270.49845015057	-6.230267368246658
nameless-chessfoot	无名棋脚	2266.8860356430528	69.75047713927067
youngforest	YoungForest	2266.6706100645556	0
user4283u	埋伏他一手	2266.566476229909	0
jianghd1996	Hongda Jiang@PKU	2265.7020938477986	0
yuan_love_mm	Lose myself	2265.3248744147922	-42.22847163246895
chensuim	陈岁	2264.949797805528	0
dystopiawave	dystopiawave	2264.1310678544687	0
ddrice	DDrice	2262.5619424961365	0
zhuynan	Yong-Nan Zhu	2262.2288243348585	0
20210907.biolumi	已注销	2262.1837466685824	0
dpdpdp	不会dp不改名	2258.4951867138643	99.39496606845903
han-184	han3000	2257.696895587593	0
tieway59	tieway59 	2257.662526228581	0
perfectpan	PerfectPan	2257.209799374348	0
kczno1-b	kczno1	2254.851567067593	0
fuwutu	fuwutu	2254.1913347120953	0
richenyunqi	日沉云起	2253.829975138911	-28.301522356587455
firepaw	Firepaw	2253.137362222283	0
lee0560	lee0560	2251.9935099440518	-40.44214716172844
yuiouiop	yuiouiop	2251.9603945433937	0
silmue	silmue	2251.579729155438	0
tongtongac	tongtongac	2248.717242106459	0
knarf	Knarf	2248.4572879471866	-40.130875164863326
fsyun	fsyun	2247.5772100922777	0
mecentzzz	Mecent_Zhang	2246.9313270610032	0
mon3ter	Eyjafjalla	2246.3139744527234	0
eureka17	Eureka17	2245.839546751568	0
fredbill	FredBill	2244.7462287200324	0
anhpp	anhpp	2244.643421230346	0
20210329.goodbye-leetcode	已注销	2244.2598090911056	0
suzyzhang	Suzy Zhang	2243.4892824417498	0
kaiwensun	Kaiwen Sun	2240.55974464257	0
dut200901102	HuJun	2240.3924487615545	0
2997ms	2997ms	2236.9251649672683	0
nanoape	NanoApe	2235.489621360408	0
xlllli	涂💭💡🎈	2235.3955274800483	-21.227984697725176
hezlik	hezlik	2233.9487698464222	0
sleepybag	SleepyBag	2233.429882440645	0
java14	java14	2232.8334262271933	0
arsenal-591	火箭少女杨超越	2232.720802198444	-118.40508941612013
heng-heng-ha-xi-n	哼哼哈兮	2231.940454122046	0
wayuze	wayuze	2231.502171438727	0
washswang	WashSwang	2230.39616090638	0
737	737	2230.062723891412	0
npuzj	npuzj	2228.7021236289806	0
zzb111	zzb111	2227.7331957666906	0
lazyegg_kwy	Easy刷子	2227.7317369033944	-3.955014121070988
henrylee4	fanhua	2226.924554814965	0
implicit	塔子哥	2226.2251028691867	0
fireee	fireee	2225.827376948268	48.467385834055605
littledva	竹芒	2225.6214998922133	0
carotwang	王悟空	2225.380229271258	0
xdu_lhz	xdu_lhz	2225.3509541677668	0
logsniper	logsniper	2224.9524739999883	0
lanti	lanti	2224.9219612242073	0
buaabarty	barty	2223.4867460700316	0
darkaimagic	darkaimagic	2222.888364001256	0
nefu_datiejiang	由东亮	2222.287450019054	108.49782276326953
mi-ka-d	米咔	2221.5453466613176	0
wlhz-t	220AD	2220.5710489299586	0
mostleg	Yuanjing Zhang	2220.247397029756	0
sirius	qih	2218.4496085859278	0
eastfront	上善若水	2218.3594260841815	0
tomjobs	tomjobs	2218.1026040295883	0
msxie	_Nice	2217.7893173164944	-40.53526453417096
fanzhh	fanzhh	2217.3141787072577	2.9684240750654425
jl0x61	jl0x61	2216.7616563651954	0
untitled-4z	Zheng	2215.75386741393	0
a_good_loser	WJ Sun	2214.55978114539	0
chunjie	Xiaoyuan Yu	2213.0969465399166	0
muriyatensei	梦璃夜·天星	2212.961727940297	0
xulantu	xulantu	2210.6746551691663	0
rapiz	rapiz	2210.3023761893255	0
chauncylee	chauncylee	2210.187593762358	0
xiaok0707	xiaok0707	2208.4816604588755	127.42259232344776
qinqishuhua	慬骐	2208.225710891483	0
dreamer-56	Dreamer	2206.5797410443747	0
jklp2	jklp2	2206.2814025003654	0
monologue-s	Monologue	2201.202530367582	23.467292414741607
xaviercai	XavierCai	2200.9121680097933	0
sui-sui-h	岁岁	2200.603506505211	0
whats_wrong	梦想是仗剑走天涯	2196.4839680031	0
hangyesheng	hangyesheng	2195.389702891488	0
lmssb	LMSSB	2194.8035579513094	0
lucien_z	Lucien	2192.996426666946	0
qqwqert007	qqwqert007	2190.4727290772303	-51.77499629490656
liudehua	汽车维修员	2189.8766399121546	0
sheepv5	sheepv5	2189.07747920797	0
mai-zi-h	懒懒	2187.7971229669956	0
613	613	2187.4546574108585	0
jyq_	jyq_	2185.3217273694536	0
garett	Garett	2182.0216621091076	0
lghlmcl	lghlmcl	2181.4959749468076	0
sudo_yiii	sudo_Yiii	2181.0406761756617	0
ian-3k	Ian	2180.4880410940855	0
plus2047	plus2047	2180.0505327383976	0
apoi2333	Apoi2333🍓	2176.880988963867	0
lost-temple-2	Lost Temple	2176.010180087693	77.25496269463035
eyesome	颜值工	2175.5477210079825	0
james_fan1101	jamesfan1101	2175.3127524216325	0
han-zhi-ken-qi	寒枝肯栖	2175.144675550728	-34.611592768404606
yosoro25252	Yosoro25252	2174.6908403776015	0
harttle	Harttle	2174.3930429129023	-138.5356801305789
0ffers	0ffers	2174.044448642977	-146.7384358606535
ghost-37	ghost	2172.7904260213377	0
shen_mi_ren	神秘人	2172.7630914905067	0
silvernarcissus	KAI FENG XUE	2172.109597217558	0
ffutop	ffutop	2171.8436044719124	0
hxu10	魔法小分队队长	2171.4346626546157	0
tommyjiang	Tommy	2169.591012435094	-7.867069652770468
simon1024	又被毕业啦	2169.2798223142822	-167.7927095319588
_hututu	胡图图	2167.144159006468	0
yuzhifeng1992	yuzhifeng1992	2166.8591587078135	0
liuyubobobo	liuyubobobo	2165.405542132088	0
hzx-code	H.Z.X	2164.8385103747655	0
davidhuangdw	davidhuangdw	2163.057080328658	0
iynaur87	Ruan yi	2162.6591938440097	0
marco12	Marco_L_T	2162.4260118573006	0
wen-mu-yang	文慕阳	2160.1854450384285	0
sinesu	Sine	2159.5959194313778	0
n2hawk	n2hawk	2157.9096901907456	0
youthful-hopper	Youthful Hopper	2156.94823330055	0
linchpin	LincHpin	2156.7951728991657	0
kayroger	Kayroger	2156.7877236632708	0
myheimu	myheimu	2155.527618063316	86.37235471900719
xiao-xiao-33b	小小	2154.7399158211897	0
qiye-5	Qiye	2152.3191747840033	23.543317998319864
yan-zis	颜	2151.5157710787053	0
wangbinquan	wbq	2151.2862417250126	0
zaq1xsw2tktk-2	zaq1xsw2tktk	2151.1164453659826	0
hprAQ8MXVC	molasses	2150.4223978525074	0
gnayil	VBMUYI	2148.947497345791	0
